Tiempo [s],h3_Real [cm],h3_Koopman_Lin [cm],h4_Real [cm],h4_Koopman_Lin [cm]
1730.0500000000002,3.6835609992166454,3.4643534821355195,3.281009218037636,3.4041167108065578
1730.1000000000001,3.6815703576878027,3.4652774173827177,3.2765397601523785,3.4054245743057203
1730.15,3.6846057366091345,3.4661978133645728,3.2816141990276426,3.4067291357895684
1730.2,3.683955324862056,3.4671131689262285,3.282445218960476,3.4080302653400296
1730.25,3.684160037883858,3.4680316323632114,3.2850911015621,3.40933323123704
1730.3000000000002,3.6871520224592356,3.468954533389107,3.28755586942427,3.410638760228478
1730.3500000000001,3.6860112095899136,3.4698759165569806,3.2901423963409977,3.411934585921656
1730.4,3.6870783476667492,3.4707995559703226,3.285897850978769,3.4132228226659413
1730.45,3.6960063096764952,3.4717188361745404,3.2884107255790362,3.4145059701839293
1730.5,3.6952504263840207,3.4726328433075326,3.297595571940155,3.4157883395244593
1730.5500000000002,3.6979033226438456,3.4735408630086457,3.2935253105032194,3.4170731534981362
1730.6000000000001,3.697871842766334,3.474453065410796,3.293161621950656,3.4183663117554626
1730.65,3.7017297907230784,3.4753627034131105,3.296665720628089,3.419657780694802
1730.7,3.7069930998901035,3.476275190661788,3.298206022526029,3.42095376927365
1730.75,3.709805050654176,3.4771930732442655,3.3052859421121963,3.4222433510479977
1730.8000000000002,3.7110875068353466,3.4781243568658833,3.3099557383990534,3.4235275970263133
1730.8500000000001,3.7082699609059704,3.4790616861702905,3.3123437022883775,3.4248110923178405
1730.9,3.7091207000173605,3.4799936791522974,3.31338011650702,3.4260899458803795
1730.95,3.7116233660273497,3.480930972670144,3.3140485923276195,3.4273699004427933
1731.0,3.7121939567439486,3.481865499386229,3.316956160478043,3.42865065522534
1731.0500000000002,3.7201373359907666,3.482795290489706,3.3228387282263414,3.4299274796436516
1731.1000000000001,3.7180643506606366,3.483716345648895,3.3222315637609157,3.431200887160694
1731.15,3.7196171911027305,3.4846474494681003,3.3211541308421793,3.432477511178057
1731.2,3.7237553303234576,3.4855819619139026,3.328436486107975,3.4337509243109974
1731.25,3.7244297173272995,3.486506407792858,3.329527484362344,3.435015037832164
1731.3000000000002,3.7270823629182743,3.487429690802715,3.333103998381243,3.4362715015499616
