Tiempo [s],h1_Real [cm],h2_Real [cm],h3_Real [cm],h4_Real [cm],h1_Ref [cm],h2_Ref [cm],v1_Bomba [V],v2_Bomba [V]
591.0788105080677,9.970795693289267,10.014334351185054,1.2243780251035201,1.2027829295643202,10.0,10.0,2.9990964586259654,2.6189085821635825
591.2788371782904,9.985019399131074,10.022873840139962,1.2308497434788361,1.2080674231468924,10.0,10.0,3.499078176940635,3.118891892155345
591.4788638485131,9.990380065448447,10.035984576813968,1.240722459056589,1.2099844565240803,10.0,10.0,3.120636993959887,3.618892025614271
591.6788905187358,9.995160620053413,10.046143418730495,1.2482705757029615,1.2116449381071335,10.0,10.0,3.1244151940123315,3.381085953006962
591.8789171889586,10.006700288352475,10.061085607936226,1.2593773252492932,1.2157949706348725,10.0,10.0,3.364289366949184,3.8810853340529454
592.0789438591812,10.01014275483507,10.070573834271316,1.266247622454789,1.2168661132394,10.0,10.0,2.864289356150923,3.381085390010831
592.2789705294039,10.018081390445554,10.072479196480252,1.2673013814841392,1.2196024589858494,10.0,10.0,3.3642882394643197,2.8810891070561704
592.4789971996266,10.020311338610906,10.068668381271243,1.2640003448604564,1.2201971425291824,10.0,10.0,2.892195344539417,2.5243964385837647
592.6790238698493,10.012056114160217,10.06269539803362,1.2590911329388492,1.216881003334115,10.0,10.0,2.3921953436692283,2.024390101373144
592.879050540072,10.011246972627278,10.060111133369148,1.2568020765731425,1.2163782499525064,10.0,10.0,2.825863496977317,2.524389895119922
593.0790772102947,10.005425551459542,10.053373178234807,1.2513859255929531,1.2140162275704438,10.0,10.0,2.3258634969878313,2.222344419127032
593.2791038805174,9.99731848730668,10.040523606062207,1.241387326342543,1.2108367183034452,10.0,10.0,2.4174941269613823,1.7223444980703169
593.47913055074,9.985587528226597,10.023089247546839,1.2280056876670051,1.206356731220636,10.0,10.0,1.9174941269520722,1.222344498134575
593.6791572209628,9.98213327828879,10.000364847616641,1.21072672647697,1.2050494755213235,10.0,10.0,2.417493080423013,0.72234730617958
593.8791838911854,9.975565956970556,9.97704107490792,1.1931354795344657,1.2026482160441625,10.0,10.0,2.4753479694349245,0.8592438415889618
594.0792105614082,9.963510856807346,9.965076394928,1.1843193831012047,1.198251900370549,10.0,10.0,1.975348001776022,1.3592436431394812
594.2792372316309,9.943822590229475,9.951929073977519,1.1747053148789939,1.1910494653941812,10.0,10.0,1.4753479397828309,1.62932941312446
594.4792639018535,9.928850346097901,9.945427819033132,1.1702436828203069,1.1856651804559002,10.0,10.0,1.9753331356560524,1.9773674680106998
594.6792905720763,9.92108667886482,9.932876189116183,1.1612461674873444,1.1830242125822197,10.0,10.0,2.47533310200858,1.5972213767760028
594.879317242299,9.921221859143216,9.926005173558854,1.156635367725145,1.1833750636327351,10.0,10.0,2.9753226681966316,2.097168235998333
595.0793439125216,9.932401324107015,9.926489443498951,1.1576279483917773,1.1878645819620155,10.0,10.0,3.47531339706905,2.5971314128052807
595.2793705827444,9.951645784484972,9.932312198552161,1.1626296522362383,1.1953437430424039,10.0,10.0,3.9752998879105896,3.097211180127061
595.479397252967,9.98009093391672,9.947446762082663,1.1746072333300503,1.206205673893319,10.0,10.0,4.475703324755691,3.599094162910671
595.6794239231897,10.01724019607136,9.96613534465132,1.1891195311759333,1.2202345231485325,10.0,10.0,4.976261723384692,4.102793943266207
595.8794505934125,10.063908074842809,9.994602534824848,1.2108548528617697,1.2377061962817184,10.0,10.0,5.475197941388618,4.605581303434321
596.0794772636351,10.11729183324347,10.026405856976478,1.2348551515398452,1.2575429617704053,10.0,10.0,5.975222833671701,5.105569611355715
596.2795039338578,10.169275355873634,10.066104806271243,1.2645632786631886,1.2766855346441324,10.0,10.0,5.998626622609576,5.607057131191867
596.4795306040805,10.22200671300502,10.109257980382521,1.2965714319104515,1.2959281247017231,10.0,10.0,5.999999703702579,5.99998576583996
596.6795572743032,10.271202815713204,10.14938123866411,1.3259492997606137,1.3136703870696997,10.0,10.0,5.998505301828008,5.997734134724127
596.879583944526,10.322599107824626,10.192580478938545,1.3573582081458202,1.3320682819019196,10.0,10.0,6.000002834260777,5.999984441989187
597.0796106147486,10.374962601503974,10.235799357704215,1.3884657562517562,1.350657456634741,10.0,10.0,6.00000175799399,5.999981714383634
597.2796372849713,10.429016094578083,10.279039401775607,1.419278182817028,1.369711513806493,10.0,10.0,6.000004400960896,5.999981944563164
597.479663955194,10.483183300657279,10.322301048850129,1.4498014639920216,1.3886423172373557,10.0,10.0,6.000000419623824,5.999980319394436
597.6796906254167,10.533930447221064,10.365578371350383,1.4800413309251144,1.40613062404513,10.0,10.0,6.0000053150127055,5.999979462634846
597.8797172956394,10.58683469260837,10.40508066143579,1.5071272458860714,1.4242772930783136,10.0,10.0,6.000005638998088,5.999975505189461
598.0797439658621,10.638386265827828,10.448391630873518,1.5368426295747466,1.4417690858425465,10.0,10.0,6.000007813739474,5.999974906726786
598.2797706360848,10.691999883865417,10.491713850018167,1.5662899934764485,1.459884559122745,10.0,10.0,6.0000078204195555,5.999975196830026
598.4797973063074,10.746578916201063,10.529546446672228,1.591294991286727,1.478221072617367,10.0,10.0,6.00000789057298,5.999974169494695
598.6798239765302,10.797290090834675,10.572903991156968,1.620257738285786,1.494970849190232,10.0,10.0,6.000007544282112,5.999975281142845
598.8798506467529,10.849022542340537,10.61595957422236,1.6487339195309294,1.5119653530275703,10.0,10.0,6.000001714811109,5.999975578819985
599.0798773169756,10.903806254092862,10.659058278783686,1.6769887660030915,1.529966865267146,10.0,10.0,6.000005903481979,5.9999748212765756
599.2799039871983,10.958645949401813,10.701683531688564,1.7046321748982753,1.547853914699507,10.0,10.0,6.000007716829593,5.9999749140631735
599.4799306574209,11.010381578557796,10.745069559779601,1.732611694609222,1.5644456837684209,10.0,10.0,6.0000055049667536,5.999974401283432
599.6799573276437,11.06533476893612,10.78780135557293,1.7598537754664694,1.5821153414892764,10.0,10.0,6.0000089443652005,5.999973910107808
599.8799839978664,11.12033412054615,10.831198837423647,1.787365891375791,1.5996745079494912,10.0,10.0,6.000008586223285,5.9999755547394225
600.080010668089,11.172345225625824,10.874085880080129,1.8142588527590242,1.6159892943655798,14.0,15.0,6.0000070181320035,5.999975431713991
600.2800373383118,11.22185091951887,10.91495111352327,1.8393961094846945,1.6312491633157686,14.0,15.0,6.000010583516254,5.999974911354497
600.4800640085344,11.276984727675249,10.95831779836714,1.8662241998021316,1.6485042536711838,14.0,15.0,6.000007290443262,5.999974690540205
600.6800906787571,11.331378732309355,11.001716573311281,1.8928558857419986,1.6653633711101616,14.0,15.0,6.000010485813772,5.999975376860143
600.8801173489799,11.386459233272136,11.04511562034197,1.9192710369328083,1.6823637072562816,14.0,15.0,6.000006727926111,5.999977281629438
601.0801440192025,11.44168998179116,11.08745160736973,1.9446650858127088,1.6993072306990666,14.0,15.0,6.0000141301802925,5.999975558719085
601.2801706894252,11.495980467937864,11.130851700846184,1.9706632475821508,1.7157875815061836,14.0,15.0,6.000009338890512,5.999977092841946
601.480197359648,11.551262037749424,11.174249216519247,1.996454224272212,1.7325298965541944,14.0,15.0,6.000011829181361,5.999978593996458
601.6802240298706,11.605435413865816,11.216346340241307,2.0210557243124643,1.7487505521919091,14.0,15.0,6.000012379623286,5.999977920047824
601.8802507000934,11.660753414276655,11.259738802609553,2.046448912835137,1.7652963234132184,14.0,15.0,6.000010773470082,5.999978076454491
602.080277370316,11.715786978961614,11.300120580899293,2.0693592447099083,1.7816347298944342,14.0,15.0,6.000012665901361,5.999977456857546
602.2803040405387,11.767387222697126,11.34152343416661,2.0928689746672378,1.79659079596858,14.0,15.0,6.000009285600972,5.9999789532722145
602.4803307107615,11.821872746198673,11.38490318519894,2.117703639225151,1.8125326626696754,14.0,15.0,6.000011580561719,5.999978712855219
602.6803573809841,11.87680879417015,11.428275141718412,2.1423473591068336,1.8285452593131197,14.0,15.0,6.000010702322771,5.9999799497729915
602.8803840512068,11.932176064885407,11.471639499027052,2.166802691263306,1.8446227055574327,14.0,15.0,6.000011668429305,5.99997827695282
603.0804107214295,11.987539742331947,11.511726375660174,2.1885875638847985,1.8606070237146137,14.0,15.0,6.00001176670226,5.999978904948107
603.2804373916522,12.041565327049085,11.555080392579706,2.2126922780147003,1.8760000243152422,14.0,15.0,6.000011352729593,5.999979510705176
603.4804640618748,12.096926432250243,11.59715831424557,2.235654108152463,1.8918037403822523,14.0,15.0,6.000010008263384,5.9999808200656055
603.6804907320976,12.152284210508014,11.640494487400897,2.259405673125114,1.9075170594278317,14.0,15.0,6.000011063195945,5.999979251720311
