Tiempo [s],h1_Real [cm],h1_Koopman_Lin [cm],h2_Real [cm],h2_Koopman_Lin [cm]
159.60000000000002,19.861105163247164,19.45802628294583,12.29147289194619,12.514423003385094
159.65,19.857936432609215,19.451730363974594,12.294285710686427,12.517761278903825
159.70000000000002,19.85395906927448,19.44545109051586,12.29766247378285,12.5211047579897
159.75,19.853460644538444,19.439191557310775,12.303676553469096,12.524465884310679
159.8,19.853302760978707,19.43293796306696,12.30842870916764,12.527829922556434
159.85000000000002,19.85377934864948,19.426697941804186,12.31400888227216,12.531184387547986
159.9,19.84798609604348,19.420482670683864,12.319857806337025,12.534519749649421
159.95000000000002,19.844203123861135,19.414272042675613,12.321754389986566,12.537870961191382
160.0,19.837188577456796,19.40807929614248,12.329237666709243,12.54120981593554
160.05,19.830236648426805,19.401894032927295,12.330433688094494,12.544537502954151
160.10000000000002,19.830843195830504,19.395719397526275,12.33395094776729,12.547858511819447
160.15,19.828085150304236,19.38956032084746,12.338426593686934,12.551167212276432
160.20000000000002,19.817689931089845,19.38343672303942,12.341964970305499,12.554455094476875
160.25,19.81249088980947,19.37731980051469,12.349198583024767,12.557749466487646
160.3,19.80538120026643,19.371210401298672,12.349854312747082,12.561036638759417
160.35000000000002,19.802106662361012,19.365122208010337,12.352181719288213,12.564317103328403
160.4,19.79315211133362,19.359053546249164,12.35179905596324,12.567602839615914
160.45000000000002,19.788492646041203,19.353006411901866,12.353154347494685,12.570870987388105
160.5,19.78392138449757,19.346973995235537,12.357094618151688,12.57415184713114
160.55,19.783361155369306,19.34095738721033,12.359508507428453,12.577439393440475
160.60000000000002,19.773468672546368,19.334922674601657,12.362209192460298,12.58072333779229
160.65,19.76292841437013,19.328884181137163,12.365956159596346,12.584003440017145
160.70000000000002,19.75773797024446,19.322849692069916,12.367245064334037,12.587293255123516
160.75,19.753600474412444,19.316813228732546,12.37167550095169,12.590583018618533
160.8,19.742713626087657,19.310770976014833,12.377232013815089,12.593854412097787
160.85000000000002,19.73594356883265,19.304768735096083,12.376059472359003,12.597121375424363
160.9,19.730868587265267,19.298772688808096,12.38131306977755,12.600375738397867
160.95000000000002,19.729649479057972,19.29280554564137,12.383159366597397,12.603643772168615
161.0,19.7280413815595,19.28688100368524,12.385261950007154,12.606917045422911
161.05,19.726588300764877,19.28096722321764,12.388996975867762,12.610196618923178
161.10000000000002,19.7201093020539,19.2750854152592,12.387291550768772,12.613472367852589
161.15,19.712663322353194,19.269221961469032,12.390165696568427,12.61674626695394
161.20000000000002,19.70723055561069,19.263392357899015,12.393450660809455,12.620007454261136
161.25,19.701824328729767,19.257565943255546,12.401427498802859,12.623257631457326
161.3,19.696450289365,19.251745608486235,12.403098057769812,12.626516259281333
161.35000000000002,19.692853816177347,19.245931066643568,12.405616670811112,12.629776367346237
161.4,19.68484787828838,19.240142290853363,12.406097923900068,12.63302111180581
161.45000000000002,19.673209725152287,19.23434565936795,12.407938145020362,12.636242160299618
161.5,19.67191001265973,19.22855930504061,12.408121675809566,12.63945389301803
161.55,19.665764851225447,19.22279372942513,12.406874403203767,12.642670859765632
161.60000000000002,19.662030709707132,19.217043401767796,12.407640816421862,12.64588147190456
