Tiempo [s],h1_Real [cm],h2_Real [cm],h1_Classical [cm],h2_Classical [cm]
1742.4,21.945062196750733,19.931225812807714,21.522065434983865,19.518620150719386
1742.45,21.924692611674903,19.9310522108204,21.527063229870755,19.522359619310915
1742.5,21.9908765419373,20.003150879135823,21.532054440540495,19.52608328102137
1742.5500000000002,21.846683836066994,19.87985503244278,21.53703890114297,19.529790967157144
1742.6000000000001,21.88327271396564,19.76353708323444,21.542016452094572,19.53348252663556
1742.65,21.994618617393833,19.894857305235277,21.546986940078337,19.537157825985012
1742.7,22.07248125223125,19.974585874520358,21.551950218043846,19.540816749344888
1742.75,21.890130745043223,20.0572848258425,21.556906145207254,19.544459198465574
1742.8000000000002,22.010647419716914,20.013558272138155,21.561854587051315,19.548085092708476
1742.8500000000001,22.096588917859204,19.761562668606825,21.566795415325288,19.55169436904597
1742.9,22.103449697387337,19.894583656285633,21.571728508045062,19.555286982061475
1742.95,21.849401655269613,19.97179309973473,21.57665374949309,19.55886290394941
1743.0,21.941336879662444,19.9682430891618,21.58157103021839,19.56242212451519
1743.0500000000002,21.894642541948205,19.873904019611206,21.586480247036583,19.565964651175268
1743.1000000000001,21.847803009575287,19.902022819110044,21.591381303029785,19.56949050895704
1743.15,22.126437681192417,19.876113883389447,21.596274107546755,19.57299974049896
1743.2,21.917608206266355,19.915246690130388,21.601158576202806,19.576492406050484
1743.25,22.045603928573666,20.049898288403984,21.60603463087982,19.57996858347206
1743.3000000000002,22.01870762304772,19.804624799698605,21.610902199726276,19.583428368235165
1743.3500000000001,22.132383322586435,20.075771146193727,21.615761217157164,19.586871873422236
1743.4,22.12100793217873,19.977464020770654,21.620611623854103,19.590299229726764
1743.45,21.874004443856062,19.977803584503814,21.62545336676527,19.593710585453223
1743.5,21.98818680469346,19.927841600379445,21.630286399105415,19.59710610651711
1743.5500000000002,22.211190763338283,20.021104449840347,21.635110680355872,19.600485976444922
1743.6000000000001,22.087035960412642,20.05868398180996,21.639926176264503,19.60385039637414
1743.65,22.253365312637136,19.966621028281057,21.644732858845785,19.607199585053273
1743.7,21.965510746426737,19.993007889926783,21.64953070638076,19.610533778841845
1743.75,22.075269565293976,19.939654117713456,21.65431970341704,19.613853231710372
1743.8000000000002,22.220251432412187,20.072424268003978,21.65909984076883,19.617158215240394
1743.8500000000001,22.146315626487546,20.0655231410239,21.663871115516848,19.620449018624413
1743.9,21.916098742325556,20.02942867078775,21.668633531008442,19.623725948665985
1743.95,22.013532179002794,20.027592321660535,21.673387096857514,19.626989329779658
1744.0,22.010836107202586,19.922074111235833,21.67813182894454,19.630239503990982
1744.0500000000002,22.01924729561613,20.007614194231284,21.682867749416587,19.63347683093653
1744.1000000000001,22.260036469584964,19.932015086069615,21.68759488668724,19.636701687863837
1744.15,22.109823871790034,19.85466499427291,21.69231327543671,19.639914469631496
1744.2,22.08380259506035,20.03225912804077,21.697022956611757,19.64311558870908
1744.25,22.099751111636586,20.078728292543566,21.70172397742573,19.646305475177172
1744.3000000000002,22.124807906769103,19.999187901071586,21.70641639135856,19.649484576727385
1744.3500000000001,22.15363934916167,19.937763617068807,21.711100258156684,19.652653358662285
1744.4,22.121278582271866,20.16039837094241,21.715775643833183,19.655812303895495
1744.45,22.11389230843831,19.93583900073165,21.720442620667693,19.658961912951618
1744.5,22.03408794343931,20.042704461728167,21.725101267206412,19.662102703966283
1744.5500000000002,22.059514614805064,19.940401513218156,21.729751668262132,19.66523521268612
1744.6000000000001,22.09517312702965,19.89650106171138,21.73439391491417,19.668359992468737
1744.65,22.207365514400312,19.90499531394388,21.739028104508456,19.671477614282782
1744.7,22.250401531981666,20.124140763481027,21.7436543406575,19.6745886667079
1744.75,22.34198019015012,20.049942963899284,21.748272733240352,19.677693755934747
1744.8000000000002,22.147028185193648,20.126876414689935,21.752883398402684,19.68079350576499
1744.8500000000001,22.27725565722911,20.001144339035378,21.757486458556663,19.68388855761126
1744.9,22.29511715211853,20.15165563557919,21.76208204238109,19.686979570497254
1744.95,22.32823118463107,20.187960614788654,21.76667028482133,19.69006722105764
1745.0,22.20722454227492,19.974894545016397,21.771251327089313,19.6931522035381
