Tiempo [s],h3_Real [cm],h3_Koopman [cm],h4_Real [cm],h4_Koopman [cm]
1804.3000000000002,1.0932930727257237,1.0886431438453552,4.1552722220492475,4.143955651406733
1804.3500000000001,1.0880927401699136,1.0833369928651304,4.154184360019182,4.142646573124556
1804.4,1.0828600022601564,1.0782497942886744,4.153145350462137,4.141741010753679
1804.45,1.0778430565279016,1.0728658490618825,4.152197436073539,4.140518343459823
1804.5,1.0728855615339765,1.0681646277565127,4.151234932159633,4.139753522950297
1804.5500000000002,1.0677552241161292,1.062920594726601,4.1501795986687355,4.13851195295864
1804.6000000000001,1.0627363534981629,1.0578801373817803,4.149190777680464,4.137561810741666
1804.65,1.0576318863109544,1.0528630991031003,4.148159556802626,4.136456953655886
1804.7,1.0526640557258296,1.0476681637975864,4.147345050185271,4.135435212341098
1804.75,1.047574806265268,1.0428886923983107,4.14653181999043,4.134751107350213
1804.8000000000002,1.0423634368536745,1.0375625658385306,4.145630016115883,4.133784602000284
1804.8500000000001,1.0373276795392932,1.0324311213323039,4.144749530582055,4.132864480891518
1804.9,1.0322751347493828,1.027506315979237,4.143877702429926,4.131950149878524
1804.95,1.027260097178849,1.0223732513756287,4.143008999023587,4.131052306054767
1805.0,1.022230508378915,1.0173814371023,4.142171009128543,4.130157609091754
1805.0500000000002,1.0171653668039398,1.012286973723355,4.141239360108524,4.129324281296827
1805.1000000000001,1.0120720797023663,1.0072604426927831,4.140381554820344,4.128187605268209
1805.15,1.0072652741889603,1.0020944197977413,4.139612271674212,4.127543769282258
1805.2,1.0026065727637459,0.9976677904860749,4.138713876159866,4.126572489860697
1805.25,0.9976809677831906,0.9927828195036822,4.137912041199392,4.125683403266177
1805.3000000000002,0.9928133890900122,0.9878240575033753,4.137172738607226,4.124905491658427
1805.3500000000001,0.988100336874901,0.9830460646479469,4.136496521288162,4.124143000976275
1805.4,0.983190181229599,0.9784168068177522,4.13581015440649,4.123495345482174
1805.45,0.97804279779086,0.9732283648698088,4.134941146869545,4.122694505124649
1805.5,0.9729935380602968,0.9681571306714439,4.134135474514007,4.121712813498225
1805.5500000000002,0.9681453677556074,0.9631335458818682,4.1334622428239856,4.121018232267046
1805.6000000000001,0.9633660819984129,0.9584625053667273,4.1325299727186815,4.1203133184426655
1805.65,0.958596139860319,0.9536067661879176,4.131422612733425,4.119125684965937
1805.7,0.9537151800062151,0.9489418713159616,4.130424907598419,4.118056560913155
1805.75,0.9489089946112503,0.9438673021194669,4.1293728060810935,4.117075522151311
1805.8000000000002,0.9442679286150816,0.9392924674589028,4.128390333890144,4.115917332234619
1805.8500000000001,0.9397945138472955,0.9347129375897245,4.127427259009572,4.11495458760113
1805.9,0.9352863957679967,0.9303732712660435,4.126505677256344,4.113918641711385
1805.95,0.9304455970793526,0.9256738768763169,4.125644806943948,4.1131057574333
1806.0,0.9255186658919304,0.9207020498375464,4.124621853565671,4.112146313835408
1806.0500000000002,0.9208351485442052,0.9158353682950332,4.123468038403199,4.110993607440878
1806.1000000000001,0.9163036579702395,0.9113624970099529,4.122433268179664,4.109779452012322
1806.15,0.9116803540988905,0.9067915229841341,4.12150087958314,4.10884002828266
1806.2,0.9071116561467755,0.9021592909165852,4.12048241747491,4.107836502685453
1806.25,0.9029213833955504,0.8977065549362857,4.119519142316351,4.106757251151331
1806.3000000000002,0.8986995695826372,0.8937377407602162,4.118661895376541,4.105842189839293
1806.3500000000001,0.8941547652961664,0.889310939079007,4.117790116029461,4.1049768906765225
1806.4,0.8895817530234299,0.884713027875104,4.116934735681898,4.104056253947771
1806.45,0.8847543316737704,0.880145874786048,4.115915906677999,4.103168972074636
1806.5,0.8798537874562218,0.8751480527674284,4.114916235095198,4.102014440239211
1806.5500000000002,0.8753776125320843,0.8704598593584612,4.113872867650353,4.10105685324457
1806.6000000000001,0.8711398073632991,0.8662277167385466,4.112878736494107,4.0998815907771595
1806.65,0.8666485351512421,0.8619761636771625,4.112021589724119,4.099047624337629
1806.7,0.8619857982723639,0.8572641471419097,4.111197571175727,4.098067835480483
1806.75,0.857413201124632,0.8527243199913989,4.110387535986094,4.097384892296111
1806.8000000000002,0.8530547567885631,0.8481616944121391,4.109528478487029,4.096378755073307
1806.8500000000001,0.8484377586169727,0.8440610075067966,4.108768715710187,4.095612652711327
1806.9,0.8435947448293216,0.8390289993623092,4.108084280922066,4.094806892637856
1806.95,0.8390678517578662,0.8344390314166206,4.107374431446369,4.094187504641584
1807.0,0.8346219717930743,0.8300460450109348,4.106509809604054,4.093342646059838
1807.0500000000002,0.8302567119141627,0.8255964320927662,4.105551178084067,4.092396078201272
1807.1000000000001,0.8257747227133846,0.8213683658621016,4.104597138231812,4.091367104492686
1807.15,0.8212984386680271,0.8166730137582379,4.103815180972978,4.090419875493736
1807.2,0.8170771888531408,0.812430953857015,4.1029414351647695,4.089735262325626
