Tiempo [s],h1_Real [cm],h1_Koopman [cm],h2_Real [cm],h2_Koopman [cm]
3860.7000000000003,18.171934252457575,18.11277191063256,17.253000948014627,17.426707809536776
3860.75,18.25145995416176,18.120326428618384,17.181458818696875,17.418745226411303
3860.8,18.559566623554325,18.12784637817797,17.227629129894844,17.41078110945924
3860.8500000000004,18.34534990026971,18.135322709249188,17.250783129263997,17.402839293720483
3860.9,18.309480651835198,18.14279289316838,17.40416677348517,17.39489481118612
3860.9500000000003,18.45181382532153,18.1502631394289,17.231331300043145,17.386961796799753
3861.0,18.47478472205696,18.157713511165028,17.171598504495368,17.379059272839367
3861.05,18.320004990476374,18.165142630805764,17.15563702586964,17.371158745624143
3861.1000000000004,18.28511201280032,18.17256571222031,17.024646534690625,17.363269434759214
3861.15,18.426431275726788,18.17995064791318,17.349626242574804,17.355371365752845
3861.2000000000003,18.514195139282347,18.18731788743311,17.36925303895044,17.34747665850974
3861.25,18.515851174152736,18.19466944911044,17.3341242279887,17.33957926814089
3861.3,18.276235180781825,18.20202522341146,17.08386222723604,17.33168666042669
3861.3500000000004,18.40763848754225,18.209383149914604,17.08273959380064,17.323802209471495
3861.4,18.595124918125244,18.216746969407286,17.23261742584285,17.315927271371162
3861.4500000000003,18.43080113864245,18.22409556135132,17.068423069761835,17.308044171020303
3861.5,18.536925121554724,18.231426347291013,17.202655737890424,17.300168477882313
3861.55,18.58717908163039,18.238735177830332,17.1209033759111,17.29228451766136
3861.6000000000004,18.523423242693887,18.246025133638526,17.01322056990596,17.284431904597394
3861.65,18.823794164309604,18.253271382343915,17.18565916268846,17.27658911670553
3861.7000000000003,18.569751541462438,18.260511646027176,17.01427597566141,17.268723907425546
3861.75,18.50262373534622,18.267746378924798,17.13365054807367,17.260870815924388
3861.8,18.47126550414423,18.274955145773955,16.975985819200528,17.253025816487952
3861.8500000000004,18.51747205616691,18.28217039722432,17.19121281507475,17.245184716177135
3861.9,18.47281886112257,18.289351413785624,17.111495487598077,17.23734977576679
3861.9500000000003,18.394771548362325,18.29649717796869,17.153189914704132,17.22952237635094
3862.0,18.460779118267727,18.303622324181987,17.023634470776503,17.221702059232033
3862.05,18.55683325979651,18.31075467604663,16.988458829863742,17.2138821462584
3862.1000000000004,18.6986279022185,18.31787019159039,17.075804275915292,17.20607335572687
3862.15,18.58857854935069,18.32497084803173,16.953606428199873,17.198270501148862
3862.2000000000003,18.363993763027803,18.332043969448694,17.133203042947834,17.19047966591279
3862.25,18.55825327936843,18.339104865452445,16.946644645499013,17.18268275325698
3862.3,18.582448169535724,18.346163074851635,17.010248815093632,17.174883978654535
3862.3500000000004,18.603266443792087,18.35318503762812,17.04531396651959,17.16710096282558
3862.4,18.549716606288122,18.36018304681808,16.776861087312895,17.15934102308392
3862.4500000000003,18.570862143084053,18.36715211756703,17.0276862093698,17.151581570203003
3862.5,18.529736583667,18.374105171943913,16.943031205643067,17.143837526073707
3862.55,18.5571835291118,18.38104360568067,17.066758099362456,17.136093751747946
3862.6000000000004,18.5765958522567,18.387959272191846,16.935938633999974,17.128377051043238
3862.65,18.758184932956574,18.39484995262921,16.951108244101935,17.120683765907966
3862.7000000000003,18.68408508515548,18.401728860861393,16.96799062881143,17.112981238885748
3862.75,18.789290821938266,18.4085813935756,16.87474540708499,17.105287575994826
3862.8,18.638516253993597,18.41542029156702,16.930544629018495,17.09759729909113
3862.8500000000004,18.64891834486957,18.42223747401965,16.95920855188769,17.089908904836577
3862.9,18.63769362504575,18.429022378297482,16.793618683737908,17.08221726951605
3862.9500000000003,18.591914505949287,18.43578323177756,16.89315908706521,17.07454139320953
3863.0,18.62659251387733,18.44251503680069,16.960161960415224,17.066874634017378
3863.05,18.734053451525718,18.449240198057502,16.826312279681282,17.059198703444153
3863.1000000000004,18.618450718697915,18.455918797815016,17.001966263762522,17.051527839259432
3863.15,18.738441276823018,18.46257435721317,16.854019997113333,17.043856356525964
3863.2000000000003,18.699546989516744,18.469236853836872,16.843006317376034,17.036185929392193
3863.25,18.83822556988667,18.4758869613807,17.047917239621018,17.028532406400526
3863.3,18.750916809674123,18.482512691908806,16.878397805918578,17.02089229974935
3863.3500000000004,18.78151734140208,18.489103811578673,17.073034709174536,17.013276170751745
3863.4,18.848255397734302,18.49569558617804,17.075565866702334,17.005664038333556
3863.4500000000003,18.76312890980759,18.502271187990022,16.841514911275404,16.998041809783647
3863.5,18.802779283642302,18.50883119937382,16.852302563347074,16.99043618530996
3863.55,18.715961284076204,18.51538150146286,16.84581943857028,16.982835863507606
3863.6000000000004,18.694518635230832,18.52191212968786,16.758271714904303,16.97525347378136
3863.65,18.67796298136868,18.52841165040776,16.836080997607116,16.967678612409355
3863.7000000000003,18.87975177318496,18.53490160526477,16.816703047244346,16.96009648345793
3863.75,18.812638626693985,18.54136704400445,16.858314023831586,16.952543700666837
3863.8,18.61057415236757,18.547795288497944,16.90654073013206,16.945000822656073
3863.8500000000004,18.719854162740905,18.554220029917207,16.77927078422142,16.937459593934133
3863.9,18.832469441346277,18.560628128480968,16.76518987355403,16.929912478446134
3863.9500000000003,18.66503009045919,18.567032470448712,16.639426121231423,16.922385815536856
3864.0,18.854157530005427,18.573413376755877,16.724819759071462,16.914860016456924
3864.05,18.702628469651295,18.57977767000741,16.75455358910611,16.90734375633601
3864.1000000000004,18.830745020492937,18.58612653909635,16.847350860298526,16.89981963849547
3864.15,18.94653968028754,18.59245575601763,16.701322777173655,16.89230869478661
3864.2000000000003,18.773339531313592,18.598760470313938,16.774626492088238,16.88478486947351
3864.25,18.750112998958176,18.60504756338668,16.655986637672797,16.877278817649525
3864.3,18.73323456250498,18.611323417786718,16.853472613478782,16.86977346169721
3864.3500000000004,18.75038007524829,18.61761573077647,16.91734273465426,16.86227566971867
3864.4,19.052390988130007,18.623874512833453,16.514869799897944,16.85477562016146
3864.4500000000003,18.842219355125454,18.630112434985342,16.619111955629787,16.847273600508018
3864.5,18.905527312899867,18.636349679926425,16.614839478748596,16.839780843086682
3864.55,18.82877074699306,18.642550003170555,16.685670674404378,16.832314877991006
3864.6000000000004,18.994745944841195,18.648710812696205,16.65877627048972,16.824846943447188
3864.65,18.77977496196885,18.654881026981585,16.706897907636204,16.817388456970296
3864.7000000000003,18.870775187334885,18.661032775206365,16.63420387700491,16.809912779226266
3864.75,18.86274882601585,18.667184914360664,16.564923534249232,16.802458314391522
3864.8,18.820503292382703,18.673333729714187,16.756962727029862,16.79499515886358
3864.8500000000004,18.805818920261782,18.67947636011432,16.659718318716966,16.787548768847508
3864.9,18.945517419263684,18.68559192410476,16.662143020521693,16.780112824234887
3864.9500000000003,19.011396231037196,18.691693860336372,16.682720367811115,16.772682596147888
3865.0,18.801971454466088,18.697805616469935,16.57791403059491,16.76526407892388
3865.05,18.743564457070626,18.703884353481254,16.503149788632953,16.757855294136064
3865.1000000000004,19.1734811173485,18.70994152748974,16.68007721347425,16.750453155140693
3865.15,18.92518241912917,18.71596545844317,16.557906900632048,16.743061587188976
3865.2000000000003,18.93369584154067,18.721977403613966,16.40051943261314,16.735675299868767
3865.25,18.9810690071538,18.727985880787084,16.535931358435104,16.72831516543089
3865.3,18.983655201757905,18.7339800059598,16.636296239649337,16.720966838329737
3865.3500000000004,18.871956087140084,18.739952289439273,16.639344384820106,16.71361125403767
3865.4,18.89568959374321,18.745903076388245,16.578302951622575,16.70624032936513
3865.4500000000003,19.001708061390328,18.751841636577705,16.757253521938686,16.69885994317179
3865.5,18.938600390784053,18.757767636348795,16.455072123530876,16.691482540932856
3865.55,19.012367034075886,18.763681157158018,16.496382536716478,16.68410355249172
3865.6000000000004,18.899478635416898,18.769595173959758,16.468176156442613,16.6767206396284
3865.65,19.039056711697864,18.775503823708522,16.434366251724033,16.66934595376949
3865.7000000000003,18.880143831570187,18.781384942887932,16.486363491935542,16.66197734247784
3865.75,18.998240140280696,18.78726498765362,16.616374749322627,16.654619834047974
3865.8,18.93178787272649,18.793127998081307,16.35382364534989,16.64724713768345
3865.8500000000004,19.02018117474613,18.79896960329181,16.579401301313034,16.639892237926496
3865.9,18.933577807383188,18.804774406138325,16.475334748748757,16.632530642246113
3865.9500000000003,18.98272096905207,18.810553862948968,16.560788133892345,16.625170854379427
3866.0,19.14127906975747,18.816309157711853,16.35261562668926,16.61784018450528
3866.05,18.930571192249072,18.822046175317663,16.47862716761899,16.610520203226418
3866.1000000000004,19.030745091578904,18.827766465223878,16.453483629085298,16.603196426997172
3866.15,18.92503671724629,18.833466474770418,16.432939095865166,16.595865956827936
3866.2000000000003,18.937325976836195,18.83914762443614,16.484653188919474,16.58854334424383
