Time_s,h1_ref,h2_ref,h1_real_pid,h2_real_pid,h1_measured_pid,h2_measured_pid,v1_pump,v2_pump
0.0,12,16,12.262967519550699,12.783158403008974,12.302362685516036,12.707901345455824,3.0,3.0
0.2,12,16,12.262137306348226,12.783785376050828,12.356601452451311,12.708030352093626,2.9,3.1
0.4,12,16,12.259655773562848,12.785661701111042,12.328479213089016,12.893251026926704,2.8000000000000003,3.1999999999999997
0.6000000000000001,12,16,12.255536896957539,12.788780516924344,12.135636298737646,12.729717286659476,2.7029035005358524,3.3000000000000003
0.8,12,16,12.249938048864603,12.793135179236973,12.27868495729543,12.829899589254056,2.608815264143132,3.4000000000000004
1.0,12,16,12.242729517659178,12.798719084112346,12.370005616170443,12.811540633273355,2.508815264143132,3.5000000000000004
1.2000000000000002,12,16,12.23398985944617,12.805525485170705,12.274464262171232,12.847800566895378,2.448939403268335,3.5999999999999996
1.4000000000000001,12,16,12.225927747442444,12.813550021248382,12.039793744998958,12.852411472071303,2.548939403268335,3.6999999999999997
1.6,12,16,12.219473195701758,12.822793550783283,12.232577831950724,12.751922567362005,2.591630670293249,3.799999999999999
1.8,12,16,12.213489979824335,12.833255654515037,12.16785074464087,12.87043114132367,2.661681145928786,3.899999999999999
2.0,12,16,12.208745900908234,12.844936113330348,12.237812038700273,12.78603804183865,2.654698337943567,3.9999999999999987
2.2,12,16,12.202793959856074,12.85783211153927,12.295135112340054,12.928104005529656,2.5546983379435675,4.099999999999998
2.4000000000000004,12,16,12.19537952973706,12.87193706380633,12.077260317708628,12.853123864902381,2.5022436207311642,4.199999999999997
2.6,12,16,12.188779800043832,12.88724684553182,12.136867199774967,12.894201876728557,2.6022436207311634,4.299999999999997
2.8000000000000003,12,16,12.18357031591034,12.903762338589233,12.211624865774539,13.008891729750761,2.604981543606291,4.399999999999996
3.0,12,16,12.178630041232768,12.921482133597477,11.977804586127892,12.971155733093411,2.6863673284781955,4.499999999999995
3.2,12,16,12.17511727404337,12.940406122708591,12.208282468018458,12.80713774895442,2.6945815999928016,4.599999999999994
3.4000000000000004,12,16,12.170596616638695,12.960532026018534,12.225467487211539,13.087914680751568,2.6157946580362217,4.699999999999994
3.6,12,16,12.166344734209492,12.981855089568828,12.091782187057998,12.991419226507505,2.6956661751390776,4.799999999999994
3.8000000000000003,12,16,12.162211523836794,13.004374167910928,12.230493272349102,13.030484115107598,2.602810477068747,4.8999999999999915
4.0,12,16,12.156573457461908,13.028084003338876,12.337610604314266,13.102460836866598,2.502810477068747,4.999999999999992
4.2,12,16,12.149437659072785,13.052977933192164,12.17320334967657,13.263311675670353,2.402810477068747,5.099999999999992
4.4,12,16,12.14168647857263,13.079049864287656,12.19908044950174,12.99663277576001,2.4475506343082802,5.1999999999999895
4.6000000000000005,12,16,12.134837363993826,13.106298310690482,12.260587781405984,13.143691154606238,2.407498965601227,5.299999999999988
4.800000000000001,12,16,12.127015672356078,13.134719753437126,12.205204300285287,13.209261682150322,2.3996165186014444,5.399999999999987
5.0,12,16,12.120566927085287,13.164311627215858,12.244528786402034,13.29688090305819,2.499616518601444,5.499999999999987
5.2,12,16,12.115976190418495,13.195075587268324,12.222520084791203,13.235457177593512,2.599616518601444,5.599999999999987
5.4,12,16,12.113242766768037,13.227013499713234,12.043098533465953,13.045630829105301,2.6996165186014442,5.699999999999987
5.6000000000000005,12,16,12.11236582748432,13.26012721608991,11.92818029638761,13.321149518171184,2.7996165186014443,5.7999999999999865
5.800000000000001,12,16,12.113344414251506,13.294418570721648,12.02983761979985,13.182104617209708,2.8996165186014444,5.899999999999986
6.0,12,16,12.115306495466383,13.329888392894123,12.03405693153869,13.527239571344913,2.8549195785252426,5.998104464074442
6.2,12,16,12.116125826015336,13.365904957365846,12.064933051954624,13.41687272633708,2.824145644857188,5.999999939376595
6.4,12,16,12.116615750045796,13.401839806166311,12.07167932873125,13.414013516946465,2.7357717483182635,5.999994069356804
6.6000000000000005,12,16,12.115642010906907,13.437689098347544,12.167361250286705,13.295054554688594,2.6357717483182634,5.999993418746067
6.800000000000001,12,16,12.113940373709802,13.473449355763565,12.034688383421493,13.35726778105932,2.6690681249464046,6.00000055816488
7.0,12,16,12.112956386768712,13.509121390205971,12.183474534237227,13.418241059795635,2.6176002265873515,5.999998605791543
7.2,12,16,12.110836943290098,13.544703989727289,12.14579602390991,13.48609555271624,2.5907526210147656,5.999999997273127
7.4,12,16,12.108304000386548,13.58019541391529,12.119580759303583,13.667510224128726,2.4956912786964516,5.999989073846965
7.6000000000000005,12,16,12.105416602519663,13.615593686446626,12.076369837090324,13.563897642364923,2.559503512633143,6.000003828410436
7.800000000000001,12,16,12.104111448860055,13.650901115202462,12.155837353118889,13.765066930988988,2.587974664063933,5.999999951452424
8.0,12,16,12.103457942832067,13.686120107895286,12.082123523539805,13.755987061263411,2.674285227804905,6.000002543746465
8.200000000000001,12,16,12.104633940797402,13.721253953549311,11.912854274736496,13.814159321800215,2.7742852278049055,5.999982194990369
8.4,12,16,12.107551449946692,13.756307188531526,12.067267471718424,13.879866774679634,2.8278454382339264,6.00001149578098
8.6,12,16,12.109947329394581,13.791281830505577,12.077819613360663,13.693465214716745,2.727845438233927,5.999993045545661
8.8,12,16,12.111120826808339,13.826174608630373,12.069135440584189,13.910253035994128,2.70335258241226,5.99999999991772
9.0,12,16,12.112579011101495,13.860984424838403,12.168829753576754,13.672147795145683,2.6965675579092485,5.999999999999984
9.200000000000001,12,16,12.113280609059293,13.895710969514846,12.159356445541933,13.872173745871775,2.5968234235347802,6.000000002406117
9.4,12,16,12.113165222812173,13.930351314142788,11.990036240947367,13.90268504614151,2.6251447645760484,6.000000716035868
9.600000000000001,12,16,12.114276037627492,13.96490656190666,12.23244395683299,14.059119835905916,2.6290837104615132,5.999994177312504
9.8,12,16,12.114604958217031,13.999377200442277,12.029392917116983,13.926523485809158,2.610600474853835,5.9999941848564875
10.0,12,16,12.116144288928798,14.033763181940305,12.153900838331312,14.100458524939926,2.691047160811233,5.999999749053169
10.200000000000001,12,16,12.119161720908211,14.068068324829389,12.0637068068612,14.211232555206331,2.7889565610984124,5.99999123252408
10.4,12,16,12.123237719931785,14.102296371286974,12.072257515245035,14.065067471318946,2.7549484072734987,5.999997530047755
10.600000000000001,12,16,12.127036713024648,14.136447270404911,11.861107870004304,14.217126624074119,2.8150279779349687,5.999993090935622
10.8,12,16,12.131986253638678,14.170522904005727,12.231695076232098,14.088466181726655,2.7966065844364336,5.99999804092022
11.0,12,16,12.135684744020056,14.204522941992405,12.109708328732683,14.147766401959052,2.7042194689152126,5.999999592254171
11.200000000000001,12,16,12.139053904605127,14.238444618007371,12.128627892074578,14.163769282223909,2.723977145897876,5.999999999975933
11.4,12,16,12.141848279464966,14.272287516068424,12.120459947951593,14.265345699982115,2.6262150612075805,5.999999998287053
11.600000000000001,12,16,12.14444834094052,14.30604949891041,12.047066290447138,14.39268885437715,2.7052372236929805,6.000003124027676
11.8,12,16,12.148826081108643,14.339733262889904,12.103521534004424,14.361945117817962,2.80523722369298,5.9999969625646
12.0,12,16,12.153979335995468,14.3733426999825,12.19154587672418,14.376742097767472,2.7491565634973174,6.000003839533889
