Time_s,h1_ref,h2_ref,h1_real_pid,h2_real_pid,h1_measured_pid,h2_measured_pid,v1_pump,v2_pump
0.0,12,16,12.262967519550699,12.783158403008974,12.41392539870927,12.806422058910076,3.0,3.0
0.2,12,16,12.262137306348222,12.783785376050826,12.381989170903386,12.783143275634838,2.9,3.1
0.4,12,16,12.259655773562846,12.785661701111048,12.328287086040387,12.576741977136972,2.8,3.2
0.6000000000000001,12,16,12.255543137750905,12.788780517290608,12.203144952225916,12.759206034141515,2.7123376792734515,3.3
0.8,12,16,12.250161811809122,12.79313546273217,12.146995294881439,12.922698531551966,2.622082071428426,3.4
1.0,12,16,12.2431731018039,12.79872019762001,12.349561148834141,12.974997628911657,2.5220820714284264,3.4999999999999996
1.2000000000000002,12,16,12.234804030240715,12.80552802959563,12.271672005630135,12.855628513283834,2.4926464091335525,3.5999999999999996
1.4000000000000001,12,16,12.225886368707812,12.813554204890016,12.357726360075286,12.951927786961399,2.397783905104772,3.699999999999999
1.6,12,16,12.216473386958684,12.82279383533931,12.219359508873874,12.856645886209899,2.45882840882599,3.799999999999998
1.8,12,16,12.208479393492206,12.83324611970873,12.286971051401922,12.794605762502206,2.4782037043766136,3.8999999999999977
2.0,12,16,12.20107013134078,12.844910362607747,12.208780369226337,12.9532286100122,2.571543403625422,3.9999999999999973
2.2,12,16,12.195423742018624,12.857786958453897,12.051943846088472,12.984205795962062,2.6715434036254218,4.099999999999996
2.4000000000000004,12,16,12.1902316727221,12.87187654749947,12.309627664435125,13.038041022860469,2.593875894302125,4.199999999999996
2.6,12,16,12.184075099046318,12.887174567118052,12.01506645205049,12.828291838972625,2.6105819293373442,4.2999999999999945
2.8000000000000003,12,16,12.179413452599263,12.903679003557095,11.988338851293523,12.872639752261534,2.710581929337344,4.399999999999995
3.0,12,16,12.176454767302904,12.921391385204657,12.061491194394483,12.961947739031167,2.7661828277547107,4.499999999999993
3.2,12,16,12.173522780063646,12.940311107827393,12.102334411158692,12.99940763664635,2.782082381026311,4.599999999999992
3.4000000000000004,12,16,12.172089455837593,12.960436767488366,11.983349238085513,12.954320929481428,2.8820823810263105,4.699999999999991
3.6,12,16,12.172011937508117,12.981769696156222,12.098659451971344,12.927530014902429,2.879381161135581,4.79999999999999
3.8000000000000003,12,16,12.171283954069917,13.00430744350171,12.003773293309836,12.979128340289211,2.8872804819085296,4.89999999999999
4.0,12,16,12.17100355691011,13.028047195982492,12.306095386236823,12.970453379637165,2.831824480862137,4.999999999999988
4.2,12,16,12.169290628682921,13.052984576160378,12.21737328149872,13.16137245804336,2.7318244808621372,5.099999999999988
