Time_s,h1_ref,h2_ref,h1_pinn_nmpc,h2_pinn_nmpc,v1_pump,v2_pump
0.0,12.0,16.0,12.403114336465306,12.708119601456941,3.5,3.5
0.20002667022269635,12.0,16.0,12.427349233457731,12.721941274479132,4.0,4.0
0.4000533404453927,12.0,16.0,12.436913367862584,12.740621452570839,3.5,4.5
0.600080010668089,12.0,16.0,12.434684696498454,12.764960247897594,3.0,5.0
0.8001066808907854,12.0,16.0,12.443869392729887,12.797403337849323,3.5,5.5
1.0001333511134818,12.0,16.0,12.445652682996187,12.835012356638254,3.0,6.0
1.200160021336178,12.0,16.0,12.447973573999528,12.871602755073464,2.8292721642323646,6.0
1.4001866915588745,12.0,16.0,12.458388663138948,12.907487879537713,3.3292721642323646,6.0
1.6002133617815708,12.0,16.0,12.45668936714776,12.94491390065719,2.8292721642323646,6.0
1.800240032004267,12.0,16.0,12.45857519305469,12.98225241739621,2.896580772035068,6.0
2.0002667022269636,12.0,16.0,12.454789907459801,13.017887856120582,2.5564463116201512,6.0
2.20029337244966,12.0,16.0,12.449201883648609,13.055039957889441,2.3593939492340987,6.0
2.400320042672356,12.0,16.0,12.44714864216263,13.089366903133708,2.709276497411111,6.0
2.6003467128950524,12.0,16.0,12.43186541944248,13.126317570385627,2.2136132338287684,6.0
2.800373383117749,12.0,16.0,12.43261416496756,13.161769843181936,2.7136132338287684,6.0
3.0004000533404453,12.0,16.0,12.435433445250904,13.198533475145718,2.6725121263102096,6.0
3.2004267235631416,12.0,16.0,12.425157873131168,13.235199402133658,2.3049307848503595,6.0
3.400453393785838,12.0,16.0,12.418905301305825,13.271012726459862,2.37146931832682,6.0
3.600480064008534,12.0,16.0,12.408741073029137,13.304389081235275,2.1189315684146184,6.0
3.800506734231231,12.0,16.0,12.406563856404315,13.340741375647948,2.6189315684146184,6.0
4.000533404453927,12.0,16.0,12.404450752871988,13.376296041278602,2.6857779265108483,6.0
4.200560074676623,12.0,16.0,12.403624114479607,13.412196673358775,2.736100264121874,6.0
4.40058674489932,12.0,16.0,12.398796925675528,13.447996554142106,2.465270684046835,6.0
4.600613415122016,12.0,16.0,12.39405087640657,13.483969300544096,2.965270684046835,6.0
4.800640085344712,12.0,16.0,12.392036954462515,13.51834613980917,2.465270684046835,6.0
5.0006667555674085,12.0,16.0,12.38810494253482,13.554128920521478,2.229471679907917,6.0
5.200693425790105,12.0,16.0,12.389452793936465,13.58889104503842,2.629184646784381,6.0
5.400720096012802,12.0,16.0,12.381387044779808,13.623682011731926,2.129184646784381,6.0
5.600746766235498,12.0,16.0,12.369958423219229,13.658463338117908,1.8955684332268645,6.0
5.800773436458194,12.0,16.0,12.367529656625399,13.69333494428536,2.3955684332268645,6.0
6.000800106680891,12.0,16.0,12.364382026656923,13.728619983786988,2.6175698831357863,6.0
6.200826776903587,12.0,16.0,12.356322797060914,13.763802254633358,2.1175698831357863,6.0
6.400853447126283,12.0,16.0,12.345557849504859,13.79377664001874,2.1733615524611665,6.0
6.6008801173489795,12.0,16.0,12.326612632676753,13.828731021473383,1.6733615524611665,6.0
6.800906787571676,12.0,16.0,12.305541545598778,13.86354598081688,1.1733615524611665,6.0
7.000933457794372,12.0,16.0,12.287260189563353,13.896210880466908,1.6733615524611665,6.0
7.200960128017068,12.0,16.0,12.273171061580122,13.928041136334153,1.634650849156036,6.0
7.400986798239765,12.0,16.0,12.262331729720069,13.961667857500537,1.919537932902517,6.0
7.601013468462462,12.0,16.0,12.25823639460327,13.995142360548048,2.419537932902517,6.0
