Time_s,h1_ref,h2_ref,h1_real_pid,h2_real_pid,h1_measured_pid,h2_measured_pid,v1_pump,v2_pump
0.0,12.0,12.0,12.262967519550699,12.783158403008974,12.167932439207204,12.73435315100593,3.0,3.0
0.2,12.00942476245764,12.00942476245764,12.262134511324993,12.782530049622414,12.247009159716532,12.774019090448174,2.9,2.9
0.4,12.018849431896676,12.018849431896676,12.259638309396431,12.780644085834881,12.247799436107135,12.945326328441023,2.810657043895761,2.8000000000000003
0.6000000000000001,12.028273915299431,12.028273915299431,12.255742931999713,12.777499530705608,12.359213248621048,12.84770766852319,2.7167390927893753,2.6999999999999997
0.8,12.037698119650058,12.037698119650058,12.25045778921184,12.77309550724702,12.146868415969859,12.73736195145221,2.699254609785688,2.6
1.0,12.047121951935463,12.047121951935463,12.246022169810482,12.767434259128633,12.286356615243063,12.622087202083298,2.726252775422052,2.5000000000000004
1.2000000000000002,12.056545319146224,12.056545319146224,12.242159700360714,12.76052047622472,12.084325691931696,12.754571660371916,2.8218346515830546,2.4000000000000004
1.4000000000000001,12.065968128277515,12.065968128277515,12.239472959768712,12.752359820518892,12.219031624480701,12.7195290601137,2.818041729938122,2.3000000000000003
1.6,12.075390286330013,12.075390286330013,12.235459540947163,12.742954971512594,12.423398649011915,12.668245887859634,2.7180417299381223,2.2000000000000006
1.8,12.08481170031082,12.08481170031082,12.229731199244155,12.73230473546205,12.20014234367057,12.711037287940412,2.6180417299381222,2.1000000000000005
2.0,12.094232277234385,12.094232277234385,12.223504037785268,12.720408660012014,12.174585040373056,12.828244418719228,2.6892190220332077,2.0000000000000013
2.2,12.103651924123417,12.103651924123417,12.218457350470768,12.707272940656106,12.333798864486642,12.624250089223706,2.6929483058946353,1.906501289586405
2.4000000000000004,12.113070548009803,12.113070548009803,12.213162597200101,12.693006655156594,12.109012867201518,12.77871108852624,2.7510954991610705,1.8086410387912184
2.6,12.12248805593553,12.12248805593553,12.209377397003339,12.67750764795619,12.196681864879992,12.881537908696444,2.8510954991610697,1.7086410387912185
2.8000000000000003,12.131904354953594,12.131904354953594,12.207161773432171,12.660782702831922,12.203290568027256,12.852223169261853,2.95109549916107,1.6086410387912184
3.0,12.141319352128928,12.141319352128928,12.206502876410168,12.643084335171828,12.150795485363053,12.790707020418175,3.051095499161069,1.5970715918015768
3.2,12.15073295453931,12.15073295453931,12.207356002886781,12.626292720962363,11.99934433244597,12.572219790967322,3.1353843724598067,1.6970715918015769
3.4000000000000004,12.16014506927628,12.16014506927628,12.207898633245824,12.610798538676004,12.280600900117165,12.501756172989184,3.0365266246147673,1.797071591801577
3.6,12.169555603446074,12.169555603446074,12.2066824390725,12.596595905797654,12.190151375104561,12.564573039853142,2.936526624614767,1.8970715918015768
3.8000000000000003,12.178964464170512,12.178964464170512,12.204642613599084,12.583678371772217,12.138870142176946,12.645531548555901,2.9852703390409525,1.997071591801577
4.0,12.18837155858794,12.18837155858794,12.204084211271187,12.571082236629074,11.916923317718798,12.599947326211371,3.0852703390409513,1.921992326959163
4.2,12.197776793854134,12.197776793854134,12.203847586648033,12.558178864045134,12.396288958614965,12.559134179437882,3.011089434783973,1.9909860189292294
4.4,12.207180077143217,12.207180077143217,12.201944652021055,12.546358489726442,12.14496931221004,12.559329156138837,2.9433977892272423,2.0171011590541856
4.6000000000000005,12.216581315648583,12.216581315648583,12.199879561579749,12.53380728703102,12.218143524522,12.625821407562874,2.92453594926059,1.9171011590541855
4.800000000000001,12.225980416583798,12.225980416583798,12.197369894040312,12.52109083715641,12.294912999779482,12.588942652686095,2.9641335079513507,2.001166444623146
5.0,12.235377287183535,12.235377287183535,12.195585716697803,12.509648667466674,12.14492989071022,12.535145531387721,3.001218187606685,2.1011664446231455
5.2,12.244771834704473,12.244771834704473,12.193283275220557,12.499486815671348,12.305937282616437,12.44888100173352,2.9056545024457425,2.2011664446231456
5.4,12.254163966426221,12.254163966426221,12.190801626615409,12.490600541014421,12.117040909546564,12.406605100875945,2.9973737080548455,2.3011664446231457
5.6000000000000005,12.26355358965223,12.26355358965223,12.189868434107549,12.482989602523654,12.045579245607357,12.441684236956505,3.0553654100311087,2.4011664446231458
5.800000000000001,12.272940611710709,12.272940611710709,12.188276702025998,12.476652892513828,12.170722542764345,12.43851498246455,2.9553654100311086,2.501166444623146
6.0,12.282324939955544,12.282324939955544,12.186520047442169,12.471585292598544,12.24734002849299,12.28702320531402,3.0464361407425398,2.601169838722757
6.2,12.291706481767198,12.291706481767198,12.185524053361753,12.46682724325231,12.263463691935474,12.37142878711771,3.004302829248172,2.5296040048592245
6.4,12.301085144553644,12.301085144553644,12.184433341207402,12.462096046305726,12.322994270020741,12.422315187543798,3.080460149204441,2.6258427209226864
6.6000000000000005,12.310460835751268,12.310460835751268,12.184426521156764,12.458142213525035,12.216675859945529,12.469169476069165,3.1271898290360514,2.600785146173159
6.800000000000001,12.31983346282578,12.31983346282578,12.185607643657521,12.453929214448682,12.034971805311088,12.393013178772604,3.227008469952288,2.660836064840773
7.0,12.329202933273136,12.329202933273136,12.188007789957924,12.450837040786054,12.240933524774377,12.498033531838391,3.225599333014568,2.703584048583574
7.2,12.338569154620446,12.338569154620446,12.189386286121884,12.447611091515348,12.222669060059339,12.482356624079882,3.203461130114373,2.7044125347391548
7.4,12.347932034426885,12.347932034426885,12.191794251302184,12.444269497507547,12.155842146035782,12.504558228965875,3.303461130114373,2.6516871477888753
7.6000000000000005,12.357291480284609,12.357291480284609,12.19507559745842,12.44084094983982,12.203400785702778,12.356638322273632,3.267386128691685,2.696343964171012
7.800000000000001,12.366647399819668,12.366647399819668,12.196845930275003,12.438029567000124,12.229447322895561,12.508128738218765,3.167386128691685,2.741719141692643
8.0,12.375999700692912,12.375999700692912,12.197565617149985,12.436140797322803,12.35551132375841,12.49364465016469,3.1894133587692433,2.8416358736713376
8.200000000000001,12.38534829060091,12.38534829060091,12.19887911380783,12.435518742775736,12.253666970988759,12.29448794280968,3.1684867751247103,2.941635873671338
8.4,12.394693077276848,12.394693077276848,12.199017294147312,12.435493453231894,12.420402837171935,12.51976179171303,3.069028173022734,2.8959438087398017
8.6,12.404033968491458,12.404033968491458,12.198817714909856,12.4343098469969,12.08951906611837,12.458109016289962,3.1468589099822952,2.795943808739802
8.8,12.413370872053914,12.413370872053914,12.20026148169423,12.431880264070585,12.167737975079053,12.610647883840514,3.2468589099822958,2.6959438087398016
9.0,12.422703695812748,12.422703695812748,12.203354741630235,12.428240076214847,12.115867676727438,12.43453547430016,3.3468589099822954,2.626035039594044
9.200000000000001,12.432032347656756,12.432032347656756,12.208087824826626,12.424971962050687,12.183418813520152,12.511862347566122,3.446858909982296,2.7260350395940445
9.4,12.441356735515912,12.441356735515912,12.21348462129067,12.422983766081641,12.380956981641466,12.331444463702587,3.39350323922139,2.826035039594044
9.600000000000001,12.450676767362271,12.450676767362271,12.217485283278837,12.422270944418608,12.184142674983704,12.292622747499088,3.3609649088634255,2.9260350395940447
9.8,12.459992351210882,12.459992351210882,12.221533138745501,12.422505972325729,12.341787023816675,12.442401077769144,3.3150850230409046,2.924600702068452
10.0,12.469303395120694,12.469303395120694,12.224561629451815,12.421803017942757,12.244138671300522,12.528694073876032,3.327078793123045,2.8246007020684525
10.200000000000001,12.47860980719546,12.47860980719546,12.228924580290423,12.420219454693799,12.106319209028047,12.378434876800256,3.4270787931230458,2.8316067033837107
10.4,12.487911495584651,12.487911495584651,12.234706846141895,12.419640052804386,12.329616865276833,12.387613345213014,3.452275858901479,2.9316067033837103
10.600000000000001,12.49720836848436,12.49720836848436,12.240932885059285,12.420227430977226,12.14107110821138,12.366131555596787,3.539683881790694,2.9731282178802023
10.8,12.506500334138202,12.506500334138202,12.24880794347268,12.420208647999143,12.213333071762413,12.416736150956146,3.6323588896401198,2.8731282178802027
