Time_s,h1_ref,h2_ref,h1_pinn_nmpc,h2_pinn_nmpc,v1_pump,v2_pump
0.0,12.0,16.0,12.409592495545368,12.709387365910514,3.5,3.5
0.20002667022269635,12.0,16.0,12.424274554899677,12.721691974798853,4.0,4.0
0.4000533404453927,12.0,16.0,12.436539945850585,12.744156391501583,3.5,4.5
0.600080010668089,12.0,16.0,12.444824838432101,12.768576834957106,3.558349657461982,5.0
0.8001066808907854,12.0,16.0,12.448364212180584,12.799824992446405,3.133586054340886,5.5
1.0001333511134818,12.0,16.0,12.455653098695894,12.837487698986026,3.3561880322810214,6.0
1.200160021336178,12.0,16.0,12.454188094062712,12.874171223527368,2.8561880322810214,6.0
1.4001866915588745,12.0,16.0,12.448229712792395,12.911659374213642,2.3561880322810214,6.0
1.6002133617815708,12.0,16.0,12.444698392258202,12.947750277259852,2.8561880322810214,6.0
1.800240032004267,12.0,16.0,12.437975117912941,12.985041650909151,2.3561880322810214,6.0
2.0002667022269636,12.0,16.0,12.439568173476037,13.022238957910268,2.8561880322810214,6.0
2.20029337244966,12.0,16.0,12.42694650328207,13.05933468622708,2.3561880322810214,6.0
2.400320042672356,12.0,16.0,12.429731915315706,13.095949841102785,2.8561880322810214,6.0
2.6003467128950524,12.0,16.0,12.437051972134437,13.132870895548711,3.136857894991781,6.0
2.800373383117749,12.0,16.0,12.432469346611878,13.16836852298952,2.636857894991781,6.0
3.0004000533404453,12.0,16.0,12.43681665556375,13.205119115878688,3.136857894991781,6.0
3.2004267235631416,12.0,16.0,12.43648168210648,13.241786275682736,2.636857894991781,6.0
3.400453393785838,12.0,16.0,12.423934625470844,13.278348775006405,2.136857894991781,6.0
3.600480064008534,12.0,16.0,12.423454557473827,13.314276697733158,2.6000608186460497,6.0
3.800506734231231,12.0,16.0,12.409114526975165,13.350596451882664,2.1000608186460497,6.0
4.000533404453927,12.0,16.0,12.402558179219517,13.38542560070147,2.6000608186460497,6.0
4.200560074676623,12.0,16.0,12.39876367761211,13.420143237110562,2.549017461752216,6.0
4.40058674489932,12.0,16.0,12.394649654343247,13.456186313204787,2.146459330497887,6.0
4.600613415122016,12.0,16.0,12.38447829610064,13.490928204552288,1.900355338027837,6.0
4.800640085344712,12.0,16.0,12.374757903555034,13.52430485197324,2.231192165876734,6.0
5.0006667555674085,12.0,16.0,12.362561067449809,13.560019459309832,1.8914190349018605,6.0
5.200693425790105,12.0,16.0,12.351816829196501,13.595616652736387,2.1092812070541513,6.0
5.400720096012802,12.0,16.0,12.340103558632231,13.631097066096002,2.0186559857664377,6.0
5.600746766235498,12.0,16.0,12.341773924059392,13.666476555314702,2.5186559857664377,6.0
5.800773436458194,12.0,16.0,12.351353636910327,13.700250127715442,3.0186559857664377,6.0
