Time_s,h1_ref,h2_ref,h1_real_pid,h2_real_pid,h1_measured_pid,h2_measured_pid,v1_pump,v2_pump
0.0,12,16,12.262967519550699,12.783158403008974,12.233586776598406,12.617418117189702,3.0,3.0
0.2,12,16,12.262137306348226,12.783785376050828,12.279077772852002,12.639107988472464,2.9,3.1
0.4,12,16,12.259655773562848,12.785661701111046,12.264533935958132,13.122795467160227,2.8000000000000003,3.1999999999999997
0.6000000000000001,12,16,12.25553648835081,12.78878051691803,12.337823770170608,12.893496429802358,2.700000000000001,3.299999999999999
0.8,12,16,12.249792889926693,12.793134999958596,12.241458161957608,12.709964868305148,2.600000000000001,3.399999999999999
1.0,12,16,12.242746267337715,12.798718473075244,12.156968250100729,12.779793526799729,2.585835389713013,3.499999999999999
1.2000000000000002,12,16,12.235542239637434,12.805526889410318,12.349327137945572,12.805048285696019,2.506287309477715,3.5999999999999988
1.4000000000000001,12,16,12.227183213594667,12.813555266490756,12.136270746845685,12.816986450013104,2.506525267147145,3.6999999999999984
1.6,12,16,12.22015680493399,12.822801049327925,12.124642309320352,12.607161872069334,2.606525267147145,3.799999999999998
1.8,12,16,12.214256795363006,12.83326534416351,12.246536152403415,12.86568174719806,2.5841736382136546,3.899999999999997
2.0,12,16,12.207035536537074,12.844944873146696,12.292854312226584,12.843831932511714,2.4841736382136546,3.999999999999997
2.2,12,16,12.198857999811922,12.857833291401823,12.183713734142705,12.977578739276833,2.504629605402548,4.099999999999998
2.4000000000000004,12,16,12.19219298223549,12.871928711289959,12.194334054395753,12.766140333235922,2.604629605402548,4.1999999999999975
2.6,12,16,12.18663351549616,12.88723233043577,12.220552137398583,12.802064829645904,2.578257715227899,4.299999999999996
2.8000000000000003,12,16,12.180993120617925,12.90374167460741,12.035037442337543,12.748533974888314,2.6502316897926277,4.399999999999994
3.0,12,16,12.176729014210762,12.921456267160282,12.35509173765828,12.952384046118626,2.6547679045336605,4.499999999999994
3.2,12,16,12.171384585635947,12.94037370449321,12.265702220957218,12.975796736864346,2.5547679045336613,4.5999999999999925
3.4000000000000004,12,16,12.165031012837792,12.960487814697093,12.123349428559676,13.040628564718812,2.533365285200513,4.699999999999992
3.6,12,16,12.159555082912888,12.98179550163581,12.2097515431255,12.94517532590276,2.6294392326984495,4.799999999999991
3.8000000000000003,12,16,12.154401221122693,13.004296505408377,12.333571027770835,12.92952538638671,2.5402210562971503,4.8999999999999915
4.0,12,16,12.149191206650622,13.027986920168201,12.039594519759484,13.037971192801722,2.6265236753389187,4.999999999999989
