Tiempo [s],h3_Real [cm],h3_PINN [cm],h4_Real [cm],h4_PINN [cm]
4912.7,0.21435936883922718,0.22445750067630857,1.6804691957231195,1.6803584981431423
4912.75,0.21281281618976586,0.2175784248179932,1.6737356159967467,1.67360808553734
4912.8,0.21163405200739754,0.21603627985723498,1.66803483327944,1.6669044626302911
4912.85,0.21033392036131518,0.2148511966875224,1.6656565471281766,1.6612255055956344
4912.900000000001,0.20926751323478116,0.21352432636351107,1.664356278518006,1.6588466488382887
4912.95,0.20275370995044947,0.212443623503263,1.6631447391536416,1.6575252678030707
4913.0,0.2011141277650865,0.20593218008766176,1.6543633968492106,1.656279206770724
4913.05,0.19863232598257938,0.20429501628017127,1.6492460588511137,1.6475359524222903
4913.1,0.19371882574622998,0.20181032804665502,1.643738711595726,1.6424263176063052
4913.150000000001,0.19927785734710962,0.19692001693361527,1.6373457837005203,1.6369135495931348
4913.2,0.19601386634722884,0.20243134408065522,1.6238593662924952,1.630590806246059
4913.25,0.19288971219691095,0.199175427342381,1.6217352851509217,1.6171710070981493
4913.3,0.1910089358248612,0.19605579789905034,1.6188611423140902,1.6150380815622993
4913.35,0.19010848012830353,0.19416380727476926,1.6170309233049307,1.612169074180209
4913.400000000001,0.18602893019701813,0.1932626884746014,1.6118777797751658,1.6103411375953787
4913.45,0.18649571613250462,0.18918315804636338,1.6062600202428419,1.60518942058082
4913.5,0.18193444093145586,0.18963207919046915,1.6083258995640148,1.599599478095011
4913.55,0.18051544796324506,0.18508997548497413,1.602087891220169,1.6016248443843366
4913.6,0.18270505509022203,0.18365494126031068,1.592255777815078,1.5954165075567732
4913.650000000001,0.17809647524780442,0.18582910197377947,1.5824514814565018,1.585646590214659
4913.7,0.17255290956348032,0.18124998148439736,1.5762675380389592,1.5758879423426715
4913.75,0.16942988658990923,0.17573249137439204,1.5706504917642383,1.569714412486132
4913.8,0.16763288555778938,0.17262803530190657,1.5619708599939874,1.5641107754543464
4913.85,0.1686015824170556,0.17083699245075484,1.5542984906106172,1.5554690889885723
4913.900000000001,0.16473377707094514,0.17177641523593545,1.5543658221283352,1.5478395150613786
4913.95,0.1684827893555929,0.16791606005391607,1.555622296721685,1.5478902990027084
4914.0,0.1639889654438347,0.17162241917399004,1.5548582551774093,1.5491350761713698
