Tiempo [s],h3_Real [cm],h3_Koopman_Lin [cm],h4_Real [cm],h4_Koopman_Lin [cm]
3.75,1.6952001631543303,1.8418592479436569,1.4233721692647028,1.36182511948383
3.8000000000000003,1.7479856122595876,1.840857676679313,1.4438927925742977,1.3620848460855008
3.85,1.4889325210592468,1.839870839649386,1.4069341130322228,1.3623469195209446
3.9000000000000004,1.7583598933834155,1.838883677400896,1.4591817771730746,1.3626109754678206
3.95,1.7360846950333138,1.8379018670169516,1.3694546488299701,1.3628808142505757
4.0,1.7283955324459277,1.8369187181156061,1.453529238587481,1.3631559416513084
4.05,1.6784162368739886,1.8359308937239083,1.4638796878369884,1.363432105355382
4.1000000000000005,1.66463193328725,1.8349435401746765,1.4892897009194075,1.3637035561702955
4.15,1.6792236507128169,1.8339606845304683,1.3474998140690757,1.3639739255372054
4.2,1.8674598530812447,1.832982075763681,1.5567972407366892,1.3642495963705044
4.25,1.898680441469046,1.8320050740515468,1.4237086502838112,1.3645268028299964
4.3,1.8600130726895217,1.8310242533070897,1.395878251542633,1.3648019628793997
4.3500000000000005,1.663623858577886,1.8300466672503888,1.4303079713118179,1.3650782682063547
4.4,1.8618866524716309,1.8290764571337261,1.2950367256296977,1.3653529981978363
4.45,1.71256864534704,1.8281131647339437,1.2950747988409534,1.3656239511997048
4.5,1.6932218966414936,1.827144456718834,1.446782728228148,1.3658909160662158
4.55,1.7769056190904926,1.8261784524053468,1.4003904783884653,1.366160728353134
4.6000000000000005,1.6792075322825128,1.825220417114248,1.5500751056246744,1.3664363286672865
4.65,1.6760689527938264,1.8242748265292474,1.3458731391967778,1.3667081113782489
4.7,1.7764642746136792,1.8233257345864937,1.3367071885690582,1.3669778363899412
4.75,1.7140289112785134,1.8223791437280439,1.3862203863451474,1.3672461268618925
4.800000000000001,1.7220518041328983,1.8214357796803697,1.4719993768464121,1.367508205001005
4.8500000000000005,1.6675619609790961,1.8204976521840843,1.4047630195723682,1.3677712645988205
4.9,1.683845971299641,1.8195650323318617,1.4922879355288619,1.3680306145409142
4.95,1.587648460338969,1.8186404906787599,1.3900007228121798,1.3682872890554882
5.0,1.8136388808884938,1.8177093484874836,1.4547206354595061,1.3685361673142613
5.050000000000001,1.6888189188545373,1.8167924423725204,1.4931903386058922,1.3687823828900942
5.1000000000000005,1.6134165554386233,1.8158841618526702,1.3107969973231317,1.3690330262650763
5.15,1.7996276643035662,1.814972947812007,1.42401966492857,1.3692838581512496
5.2,1.699670969317048,1.8140702288383785,1.322232690038114,1.36953295332876
5.25,1.8596471021833516,1.8131793874021378,1.3780597333284725,1.3697834924111922
5.300000000000001,1.6920978768011132,1.8122937092310663,1.384661021473612,1.3700331035165754
5.3500000000000005,1.7162648570201866,1.8114102657660691,1.3958232317458859,1.3702884144232446
5.4,1.6957765659959627,1.8105214665418412,1.3647201112840646,1.3705442861121575
5.45,1.7753833005953423,1.8096449362670468,1.4603220964216401,1.3708018959749275
5.5,1.8895168624002143,1.8087699136845756,1.3429813490618367,1.371065669010589
5.550000000000001,1.580319233402881,1.8078927655750596,1.3997969697003154,1.371332720728683
5.6000000000000005,1.6672101825115557,1.8070303626032633,1.483334878633734,1.3716026223679716
5.65,1.7934330061560297,1.8061621305470301,1.4646809256025852,1.3718688788802718
5.7,1.5095364588876374,1.8052936445064338,1.4467619435064147,1.3721244588507222
5.75,1.6948256633610679,1.8044322137557003,1.3115896663934654,1.372379759373318
5.800000000000001,1.8637773830011093,1.8035596601282242,1.4206128635921402,1.372634899735447
5.8500000000000005,1.9121420296364533,1.8026885273440891,1.4900637107503991,1.3728946510421627
5.9,1.6233318872237341,1.8018181350313567,1.2507294726472082,1.3731537969092775
5.95,1.6687991695882967,1.8009554898819071,1.3773531723377923,1.3734129612114836
6.0,1.669634035998023,1.8000879860208736,1.2966701695979737,1.3736799736481895
6.050000000000001,1.7679756689181363,1.7992227108043977,1.3797178415045888,1.3739382706841001
6.1000000000000005,1.9164132606064592,1.7983491273828587,1.4336723302634846,1.3741898580177927
6.15,1.5434530739517447,1.797479974967927,1.3793710999656708,1.3744420279881473
6.2,1.5305949050869148,1.796629301488964,1.476181198983371,1.3746884172878302
6.25,1.670781813528202,1.7957818274629158,1.3774820624130804,1.374936602078825
6.300000000000001,1.696694247250904,1.7949300978699314,1.3610829332012178,1.37518888743276
6.3500000000000005,1.6506720112079232,1.7940841960101828,1.5152033807323904,1.3754361551547825
6.4,1.7371220784640187,1.7932487751406267,1.512363900762373,1.3756897551133098
6.45,1.6991178035206955,1.7924054765021709,1.5784614321551536,1.375944514209437
6.5,1.7816017933224517,1.7915699214968757,1.3630781532500358,1.3761989677399353
6.550000000000001,1.720777056396118,1.7907494469062029,1.364147053185278,1.3764564635824232
6.6000000000000005,1.6539656912929368,1.7899323628914388,1.4086628784696664,1.3767207782339397
6.65,1.5284978028637015,1.7891238791309565,1.4419498041019034,1.376987135913058
6.7,1.873010063301194,1.788328478540051,1.5310170558139513,1.3772378235767353
6.75,1.7366351009941767,1.7875437935117413,1.480571376914217,1.3774948940477982
6.800000000000001,1.6067260642467616,1.7867639137596267,1.440591866463973,1.3777418331757112
6.8500000000000005,1.8210658276098952,1.7859995938112958,1.4847552824872747,1.377986237137616
6.9,1.610178788355757,1.7852303232775908,1.5079790883581712,1.3782324540182773
6.95,1.6837896160066663,1.784453018254218,1.3282969730666148,1.3784771210229831
7.0,1.7429984667973948,1.7836637754472104,1.424990123184673,1.3787172415674946
7.050000000000001,1.7120135717118927,1.7828842376633611,1.5948792187460876,1.3789590978455923
7.1000000000000005,1.6802944890401685,1.7820925856399559,1.3160753690170224,1.3791998987816272
7.15,1.811126794283022,1.7812859080836867,1.444623114498047,1.3794387291543582
7.2,1.6262431741467975,1.7804791602982115,1.4360462781374495,1.3796785727886047
7.25,1.5654555387206424,1.7796719634699434,1.615928005666113,1.3799145505386612
7.300000000000001,1.6186316318480976,1.7788761158629627,1.4237499717142177,1.3801517975197368
7.3500000000000005,1.6938667405699879,1.7780854882657646,1.6312103725304137,1.3803890441465303
7.4,1.6786852783458568,1.777295600918333,1.339464964678277,1.380619671788176
7.45,1.6354929801714324,1.7764979227409516,1.4251737299023495,1.380857684032759
7.5,1.5960046460885426,1.775714961809992,1.4106257771815207,1.3810947344658016
7.550000000000001,1.8990056816106173,1.7749292560507026,1.4356768845197503,1.3813301145382553
7.6000000000000005,1.8435411029429722,1.774141731849119,1.5088227205491989,1.3815612972459954
7.65,1.6745269116358537,1.7733504985147541,1.3445497758693958,1.381799386791167
7.7,1.5682325878968228,1.7725612890577327,1.5845305263361942,1.3820400050527226
7.75,1.6389022784636837,1.771778373610352,1.5258890461479004,1.3822725707698134
7.800000000000001,1.658348701359096,1.7709953589265937,1.337128554209279,1.3825104439676896
7.8500000000000005,1.6971663793726377,1.7702175664099524,1.5346806891367857,1.3827474555504136
7.9,1.71858512630137,1.7694500368552335,1.4741568908353566,1.3829838934251744
7.95,1.6706422225159636,1.7686817120154332,1.3176882869484803,1.3832207801848948
8.0,1.6341666656440852,1.7679004511136271,1.4598511754241146,1.3834576205021072
8.05,1.7338603716260272,1.7671261611557922,1.5599118768626619,1.3836877460099541
8.1,1.7189667139012306,1.7663618751198018,1.2900608848512098,1.3839180632324424
8.15,1.6121365241902605,1.7655892867045875,1.4811472924817948,1.3841538407891
8.200000000000001,1.55055392122085,1.7648259959186932,1.185942773321252,1.38439294251283
8.25,1.7938464751867886,1.7640687371240475,1.453569196308992,1.3846260689341687
8.3,1.6808291319796451,1.7633084057323243,1.3892901723347182,1.3848653269382971
8.35,1.6168380081707239,1.7625568308023827,1.330959093321175,1.3851039106655185
8.4,1.7710711156889931,1.76182158352675,1.5680486034119978,1.3853436079402868
8.450000000000001,1.8055178941795382,1.7610973257347902,1.5081701662777358,1.385577913591413
8.5,1.6490777315123122,1.76037259061406,1.5186093189081031,1.385814249626773
8.55,1.694889165095721,1.7596512765360437,1.4132312956636068,1.386047668017614
8.6,1.557426569048757,1.7589269052384808,1.4171582448994129,1.3862879602936322
8.65,1.6847178062192605,1.758199779842509,1.499921507015555,1.386530200376992
8.700000000000001,1.5533676988438718,1.757464340361021,1.3791178608585986,1.3867768289294609
8.75,1.8678504177997017,1.756734128260189,1.3903085578933265,1.3870227366465226
8.8,1.5200252398927827,1.7560079805248259,1.398749675640775,1.387264740264042
8.85,1.654427369277436,1.755278711209583,1.4042711624269022,1.3875112595113654
8.9,1.693575712008515,1.7545516370919088,1.318930569054242,1.3877562627343736
8.950000000000001,1.7330912463141326,1.753832167987162,1.562210384743965,1.3880022641008871
9.0,1.5668088676005147,1.7531192118522767,1.4248172645451849,1.3882514777899908
9.05,1.8601706901894182,1.7524037500839011,1.3929384593438872,1.3885024341513534
9.1,1.6577701666436364,1.7516803933675142,1.5130950223132793,1.3887471706643457
9.15,1.8267863850632626,1.750958019792926,1.3446022436313816,1.38899469205159
9.200000000000001,1.550391303714935,1.750237778486555,1.4395710104305903,1.3892399559296933
9.25,1.6908389565854984,1.749534355731308,1.5227035038024126,1.3894810095915076
9.3,1.6646774729653633,1.748836582601799,1.322873031246231,1.3897233789015713
9.35,1.6014391081972648,1.748134265779721,1.342100435426409,1.389965003939283
9.4,1.5725748832781639,1.7474467378440641,1.4910073857955781,1.3902037618890921
9.450000000000001,1.660668891195766,1.7467508880427367,1.3738295034948924,1.3904363679130227
9.5,1.6602009880120994,1.746052044590928,1.2534009865503632,1.3906670429001615
9.55,1.6113505117701763,1.7453499216826176,1.328956211903767,1.3908971079180403
9.600000000000001,1.5554962468239288,1.7446583928293953,1.3444681491960035,1.3911352263522885
9.65,1.7125428455200622,1.7439655828813352,1.3742501545396761,1.3913739953659392
9.700000000000001,1.8110491856304576,1.7432639709919648,1.2768084804279995,1.3916220545305789
9.75,1.7374670228165545,1.7425666574292056,1.3905684640575486,1.3918717877337483
9.8,1.6306325068027696,1.741866772583613,1.189095160986314,1.3921297049124757
9.850000000000001,1.6253749838468172,1.7411643605443792,1.3107278211198758,1.3923833213058034
9.9,1.6080561927473918,1.740461641173393,1.4383643502971306,1.3926341470876336
9.950000000000001,1.7235240676747032,1.739772705470517,1.51178147444965,1.392891813676992
10.0,1.520969246635011,1.739090662808913,1.4208990664629157,1.3931440097080916
10.05,1.5405943298013365,1.7384082701180203,1.5709651023835332,1.393393910528393
10.100000000000001,1.7747077296851874,1.7377326267692488,1.341937394925101,1.3936456471811467
10.15,1.6230245200084454,1.7370555215348638,1.3507008704804289,1.3938916552162766
10.200000000000001,1.7822594889572336,1.7363908954139236,1.5566885827840475,1.3941398354294043
10.25,1.7596673874233968,1.735719773504576,1.544091880171766,1.3943909448891691
10.3,1.705335931296737,1.7350483289399525,1.3650366741644517,1.3946442818759321
10.350000000000001,1.7369588651762258,1.734378257034732,1.3238033840117744,1.3948968364894654
10.4,1.7824928103238775,1.7337070142462907,1.4177554704035444,1.3951457004971093
10.450000000000001,1.6455695110880624,1.7330306493686112,1.2629171734285187,1.3954001187320777
10.5,1.5856191981284689,1.7323568877383078,1.4708383432892573,1.3956653922970714
10.55,1.677442502634854,1.7317012249880512,1.331156210613579,1.3959272526344162
10.600000000000001,1.711475995340339,1.731043182394161,1.3948990860016897,1.3961902831828574
10.65,1.4224988918093402,1.7303803024507716,1.3312077252430357,1.3964528100863067
10.700000000000001,1.6216433181540335,1.7297225142356687,1.4943208503346692,1.396705673580065
10.75,1.5705485964736767,1.7290653403293856,1.290570395922211,1.3969633132120487
10.8,1.4441397957198128,1.728420548853712,1.5383286864808048,1.3972150173722984
10.850000000000001,1.6363520605096638,1.7277771270579783,1.489672943918376,1.3974597357785754
10.9,1.8249144761977527,1.7271426854558516,1.3113485886806326,1.3977000445075853
10.950000000000001,1.5789865273813373,1.7265092268447535,1.3502262769875972,1.3979421339864222
11.0,1.7281373151419641,1.725878256361822,1.504148557246429,1.3981875204737437
11.05,1.5564333434756827,1.7252495579811644,1.3529571855018248,1.3984367515828668
11.100000000000001,1.5667324290505413,1.724635973490232,1.3304087044290807,1.3986783275475976
11.15,1.5036828056100668,1.7240167987354793,1.4159635074986,1.3989177348361255
11.200000000000001,1.6734889954716419,1.7234003135413267,1.3911477811573196,1.3991567679240087
11.25,1.5939413041917034,1.7228037197577637,1.3540010878441673,1.3994002666022782
11.3,1.5141869836557968,1.7222140036126976,1.6202125683811182,1.3996529566392268
11.350000000000001,1.6231405901964684,1.7216261377884807,1.4010039412185338,1.3999080732261275
11.4,1.5203646169782987,1.721046195040075,1.4767330014015132,1.4001669707170772
11.450000000000001,1.6613562021644062,1.720464265709051,1.3994288422546992,1.400425802723826
11.5,1.580675449970624,1.7198875114258725,1.3427932124393651,1.400684946343095
11.55,1.6495075784749857,1.7193052274318634,1.457482604326019,1.4009415083517567
11.600000000000001,1.7068820781139242,1.718715161514519,1.626514766183034,1.4011983095579197
11.65,1.5649728098287945,1.7181287583635405,1.2214038200323711,1.4014514340812363
11.700000000000001,1.564854895163494,1.7175495320706902,1.4456709863856019,1.401703644042574
11.75,1.534596875950712,1.7169701678054765,1.4874357112021837,1.401960882601706
11.8,1.6493131403244445,1.7163918963456242,1.5144506382141822,1.4022248965500113
11.850000000000001,1.5802636107587467,1.7158189840291413,1.7081169103167955,1.402493356999735
11.9,1.565497518627628,1.7152356815376455,1.4286959716809873,1.4027639326790622
11.950000000000001,1.4873528638990203,1.714651403033948,1.5529003253504887,1.4030307373587163
12.0,1.5539694656208385,1.7140667954961493,1.3123840080280118,1.4032881844869978
12.05,1.505430608315324,1.713478966753615,1.4621257257446367,1.4035425051945198
12.100000000000001,1.6880903958406281,1.712895336595384,1.2974497346094611,1.4037939639116173
12.15,1.653728394934798,1.7123215511324708,1.4282351066802401,1.40404304147622
12.200000000000001,1.491900265818409,1.7117448861251852,1.4178049138242754,1.4043019818758005
12.25,1.625139058059745,1.7111768131595821,1.393448980799288,1.4045616945490424
12.3,1.6996903489970931,1.7106125553670188,1.4857467904648878,1.4048262424854316
12.350000000000001,1.7577039815021478,1.7100468353777623,1.4009857819161304,1.4050845679727284
12.4,1.5903146196965006,1.7094713473491094,1.306830273833352,1.405340147523327
12.450000000000001,1.7595625013086482,1.7088844651004031,1.5012865730645908,1.4056001334595913
12.5,1.779862506824895,1.7083066721386453,1.5251338657116635,1.405863118913192
12.55,1.7936145779638215,1.7077481837510549,1.4165081672344724,1.4061248002748337
12.600000000000001,1.5711125969812416,1.7071840229724975,1.493454155313043,1.4063847512761043
12.65,1.4464653964718444,1.7066314675913916,1.5910864977820807,1.4066389020593797
12.700000000000001,1.4720336253559514,1.7060751034815624,1.4673943169529415,1.406892350989078
12.75,1.385539115767798,1.7055166445171095,1.3371820732044564,1.4071428210306631
12.8,1.5097216078949212,1.704950865613747,1.3105947094507864,1.4073851016325156
12.850000000000001,1.6275636357996013,1.7043871676907132,1.5621576249444815,1.4076287000826537
12.9,1.467402454359896,1.7038367831952153,1.4447808099186625,1.4078759180777007
12.950000000000001,1.5833585425134513,1.7033005206905325,1.4305341202582083,1.4081127759969547
13.0,1.65698638429862,1.7027634893710104,1.577574458074737,1.4083554955184328
13.05,1.6465676406568872,1.7022253171940986,1.4239488951445598,1.4085973467017696
13.100000000000001,1.6719706353528454,1.7016678558748135,1.3296771938409153,1.4088406358871222
13.15,1.569246034998739,1.7011253796164107,1.3496349396820122,1.4090894558574703
13.200000000000001,1.5230155857190624,1.7005907593712508,1.59727068691477,1.4093340232254883
13.25,1.6610540637983922,1.700049892864259,1.3913461513104808,1.4095818255434995
13.3,1.804733303323281,1.6995194801698732,1.4492174356513012,1.4098399341135033
13.350000000000001,1.7148011451971166,1.699009167911747,1.3568831017473792,1.4100886977670266
13.4,1.387424862708055,1.6985022028645667,1.460233111724122,1.4103290496918237
13.450000000000001,1.6874602566218222,1.698004520781665,1.220504283037986,1.4105747813619498
13.5,1.672359789114707,1.6974965979072911,1.387018930032393,1.4108312694048293
13.55,1.5591056367219442,1.6969743216803326,1.679893864456944,1.4110860638106086
13.600000000000001,1.6191145677364491,1.6964339738196617,1.1252678632673714,1.411334932023447
13.65,1.793548639738704,1.6958988692868904,1.5029782128299882,1.4115862992772168
13.700000000000001,1.6895638751175868,1.69537046645423,1.55055164447578,1.4118400317698896
13.75,1.438977215493281,1.694841226233647,1.420681368113653,1.4120802342098728
13.8,1.422700342718176,1.6943209532833043,1.3978824089343034,1.4123179145683262
13.850000000000001,1.6380343724780029,1.6938046219895468,1.5789535477196548,1.4125586674994342
13.9,1.7073174949160779,1.6932894421222597,1.4069187071702112,1.4127977923632693
13.950000000000001,1.5264113537124435,1.6927784719634982,1.2860579868331974,1.4130369302880528
14.0,1.5493286145494432,1.69226795654416,1.2090716963751227,1.4132825786186287
14.05,1.728429456241897,1.6917533220452057,1.4144616284547866,1.4135333468044684
14.100000000000001,1.4097763791828748,1.691231842087182,1.477413266278464,1.413785344684012
14.15,1.697832166470095,1.690706012516107,1.2057281100018629,1.4140397728152028
14.200000000000001,1.531617934182396,1.69018987654833,1.4208226435824145,1.4142959568114275
14.25,1.4424445330917384,1.689678363280792,1.4611254923613002,1.4145565431415088
14.3,1.6564599294211844,1.689168144867372,1.4477568829781438,1.414820490885502
14.350000000000001,1.6315318834835468,1.6886472274525868,1.349485756046211,1.4150883355599313
14.4,1.7239621182811644,1.6881203375691742,1.5109393102086304,1.4153558819010732
14.450000000000001,1.5795776271178688,1.6876005428676741,1.4109886209308566,1.4156202069075494
14.5,1.6350635743638764,1.6870857496457177,1.4878987487656261,1.415885825722353
14.55,1.554367750792826,1.686584442630428,1.431971587214519,1.416142079253585
14.600000000000001,1.6442053310934877,1.686088513183815,1.3657747316019977,1.4163984877761062
14.65,1.6965427446865555,1.685601924718808,1.511084741995639,1.416658132247246
14.700000000000001,1.5639074883760198,1.6851246770906219,1.4040159425382348,1.4169168750550387
14.75,1.6742240655252578,1.6846564496520313,1.506070817194205,1.4171751476965662
14.8,1.3215980063103216,1.684188521293319,1.3153433293485868,1.4174313449847062
14.850000000000001,1.6081319638643314,1.6837216480247255,1.3350454850106117,1.417693055283738
14.9,1.6599916180880965,1.6832617161791439,1.5219428853867674,1.4179411470030063
14.950000000000001,1.54083688153773,1.682808437974548,1.4513636938696726,1.4181778144152732
15.0,1.394478705717284,1.6823561843132049,1.3561859667377618,1.4184081025163915
15.05,1.6705239032232546,1.6818949096934166,1.3808152677588803,1.4186297167873698
15.100000000000001,1.5455278695948638,1.6814430086117256,1.2676562794761483,1.4188564704301314
15.15,1.5321220702688962,1.6809944804471297,1.451944410932208,1.4190851084430751
15.200000000000001,1.6312617616439231,1.6805482683223172,1.4676603058949609,1.4193181422862187
15.25,1.5043175203628134,1.6801032227904986,1.4043666717945493,1.4195542492621893
15.3,1.709338104238411,1.679652163560755,1.2321084045969282,1.419795380206804
15.350000000000001,1.5557277712876798,1.6792051567573891,1.5244628919609373,1.4200326501060223
15.4,1.6989717086326772,1.6787767819862247,1.5836795481494805,1.4202749124459106
15.450000000000001,1.5527089892036738,1.6783434317314743,1.4283366001230635,1.4205183142771538
15.5,1.5706587462188077,1.6779202327987004,1.410412000607126,1.4207598640661927
15.55,1.695146176848535,1.6774832313179642,1.3684716743191812,1.4209962136846983
15.600000000000001,1.6496813505692471,1.677042834557112,1.4559168621632228,1.421240920116289
15.65,1.5928130380824737,1.6765960627162624,1.3604128051700208,1.4214837681617203
15.700000000000001,1.5533451222647336,1.6761546429375194,1.4961051019190859,1.4217316910685402
15.75,1.6321570480453842,1.675712595209145,1.330666312533446,1.4219792877838693
15.8,1.5005298643762084,1.6752637682495657,1.2199503781665146,1.422234254700797
15.850000000000001,1.5944495581556988,1.6748027488457007,1.4906029499332687,1.4224761200673908
15.9,1.5937423606567167,1.6743530133064366,1.613538034235088,1.4227171513187573
15.950000000000001,1.5291769743296666,1.673906200969987,1.3901723454503707,1.4229502840451507
16.0,1.6579847752670278,1.673453358394698,1.3182373827538238,1.4231851915612697
16.05,1.7267579221313138,1.6729942176419021,1.4820338631173895,1.423423050723051
16.1,1.738516562289675,1.672529213235502,1.2826004975590486,1.4236551124760428
16.150000000000002,1.5536952006985851,1.672061858575612,1.4243607574498407,1.4238931830576271
16.2,1.5742260714549063,1.671609064889566,1.4909703730797377,1.4241280311914264
16.25,1.6341594307359317,1.6711529672020404,1.5663029325440636,1.4243630450767832
16.3,1.6355590169819394,1.6706976374247502,1.523842793038001,1.424598361533443
16.35,1.4385853106111897,1.6702493554836324,1.501506942786155,1.4248297217628927
16.400000000000002,1.5922404506113363,1.6697999578305454,1.5151336130274131,1.4250518898626368
16.45,1.4659316853421531,1.6693462544307238,1.4566310467451735,1.425272502785166
16.5,1.662493934986666,1.668891408110473,1.4240146424563893,1.425492840754428
16.55,1.5153426343876988,1.6684445880124354,1.3871155127631611,1.4257134583936404
16.6,1.5795834106937074,1.6680140818459257,1.4379478747074521,1.425931569154528
16.650000000000002,1.4223759007506398,1.6675837622033802,1.3946409356728493,1.4261452675757929
16.7,1.6466504831261832,1.6671672991253779,1.1865963188913111,1.4263590620445068
16.75,1.6313865415523254,1.6667435406639877,1.3985447215389009,1.426562505689236
16.8,1.520158633942328,1.666321587642162,1.5711654240255708,1.426770935462113
16.85,1.8215286616798967,1.6658940330311278,1.403073667482527,1.4269823950518827
16.900000000000002,1.7206529565752016,1.6654655076628104,1.5746848960684512,1.4271930454632886
16.95,1.4896045049031335,1.665040809951998,1.4647179277565443,1.4273985664956423
17.0,1.524711168902985,1.6646368145412156,1.5179939138279124,1.4276059884041774
17.05,1.382500636300937,1.664233011796118,1.5261442700121013,1.4278085564770089
