Tiempo [s],h3_Real [cm],h4_Real [cm],h3_Classical [cm],h4_Classical [cm]
694.35,0.8412205032282712,3.1147133099423883,0.42704981343180437,1.7411424897621683
694.4000000000001,0.9866239136963093,3.0370240986065093,0.42615994294659165,1.7408936719834496
694.45,1.141141925613097,2.938927879658043,0.4252626639505843,1.7406504820757234
694.5,1.0573796890903617,2.970682506093772,0.42435777194766056,1.7404134665342756
694.5500000000001,0.997843606737366,2.9619173784811506,0.42344507857895586,1.7401831508220758
694.6,0.894214718233322,3.1806031569200477,0.42252441162286836,1.7399600393697794
694.6500000000001,1.0081476310239015,2.9563854509827148,0.42159561499504417,1.7397446155757235
694.7,1.0139119945182857,3.108326691800563,0.4206585487483965,1.7395373418059312
694.75,1.006174680830488,3.036057046954375,0.4197130890730878,1.739338659394108
694.8000000000001,1.1536571538155203,3.0431283298969403,0.4187591282965375,1.7391489886416431
694.85,0.9674463174963723,3.1646577979685504,0.4177965748834298,1.7389687288176119
694.9000000000001,1.093657803349979,3.2298933602276234,0.41682535343569604,1.7387982581587709
694.95,0.983547734046913,3.009937801584788,0.4158454046925337,1.7386379338695626
695.0,0.8475687321811021,3.126668029867143,0.414856685530391,1.7384880921221126
695.0500000000001,0.9957454111127433,3.215711326218463,0.41385916896297203,1.73834904805623
695.1,1.0299681760284118,2.9976322672842834,0.41285284414124535,1.7382210957794089
695.1500000000001,0.7948057194253639,3.0839731756679583,0.41183771635342836,1.7381045083668265
695.2,1.095175971866947,2.9096640007660937,0.4108138070250025,1.7379995378613444
695.25,0.78342780678634,3.1399228472386236,0.4097811537187015,1.7379064152735078
695.3000000000001,1.040773180649995,2.9806476745475767,0.40873981013451477,1.737825350581546
695.35,0.9900189308720383,3.0913553120294033,0.40768984610969605,1.7377565327313722
695.4000000000001,1.062387002934078,2.9311527127434687,0.4066313476187462,1.7377001296365835
695.45,0.9292519053937748,3.017811765372298,0.4055644167734336,1.7376562881784612
695.5,0.9050587053365158,3.140700807826337,0.40448917182277544,1.73762513420597
695.5500000000001,0.9722070712175794,3.0895852804917716,0.4034057471530468,1.7376067725357591
695.6,1.0616355374847204,2.9672038250542703,0.40231429328778656,1.7376012869521613
695.6500000000001,1.0724448475848043,3.0210414009289135,0.4012149768877804,1.7376087402071936
695.7,0.8211361237240475,3.156037448333678,0.4001079807510819,1.7376291740205563
695.75,0.9598952318176042,3.0417490219369494,0.39899350381299303,1.7376626090796343
695.8000000000001,1.0166650694725912,2.8587785793886225,0.39787176114607403,1.7377090450394963
695.85,0.96589842970902,2.9902615269553543,0.3967429839601482,1.737768460522895
695.9000000000001,0.8432627340173504,3.0525753447567023,0.39560741960228674,1.7378408131202665
695.95,1.1248860992179448,2.854031694323281,0.39446533155682806,1.7379260393897311
696.0,1.1523216623712076,3.1024105870907626,0.39331699944535936,1.7380240548570938
696.0500000000001,1.017104263574229,2.7191648985039705,0.3921627190267256,1.7381347540158425
696.1,0.8835471333912199,3.1142985659084923,0.3910028021970353,1.7382580103271492
696.1500000000001,0.9078208037176829,2.9559458914474983,0.38983757698964494,1.7383936762198704
696.2,0.9231536707260404,2.881915855827194,0.38866738757517716,1.738541583090546
696.25,1.0235545033645437,3.071667220922507,0.38749259426150484,1.7387015413033997
696.3000000000001,1.0366265832087795,3.051742629302103,0.38631357349375683,1.7388733401903405
696.35,0.8623099314723279,3.038503138389652,0.3851307178543282,1.7390567480509591
