Tiempo [s],h3_Real [cm],h3_Koopman [cm],h4_Real [cm],h4_Koopman [cm]
4666.35,4.063346386710503,4.02520330800549,0.5243696665875581,0.6950214231571552
4666.400000000001,4.121355649081079,4.023978418373503,0.7640663486080017,0.6932230268494127
4666.45,3.896645498138167,4.022752538525301,0.641802516347802,0.6914245102732272
4666.5,3.987659473310631,4.021531571586383,0.698289362732141,0.6896337771095462
4666.55,3.9786291973622174,4.020314876632655,0.5388307806387079,0.6878467675615741
4666.6,4.118883448953304,4.019081385764769,0.7034123478761787,0.6860621839924462
4666.650000000001,3.9915511629891465,4.017840280436447,0.5692906262934561,0.6842840284556359
4666.7,3.9407860763857605,4.016608980418943,0.5978149258225125,0.6825097462681056
4666.75,4.093830151923281,4.015377123594798,0.8738524132568395,0.6807460671853321
4666.8,3.9424293484459936,4.014150972420805,0.5840192971607138,0.678990147089496
4666.85,4.190551147894295,4.012940266418643,0.7198127895852892,0.6772341345005648
4666.900000000001,4.015219864190058,4.011739371745603,0.7110234872009077,0.6754954354077364
4666.95,4.022701298737222,4.010530156854392,0.5845516042745835,0.6737627966353074
4667.0,3.919513394765869,4.0093231361411235,0.6969581137936396,0.6720363572150656
4667.05,4.210027108627394,4.008109825412532,0.5839456367802656,0.6703113084134248
4667.1,3.8426100623573864,4.006893031151565,0.600347929327738,0.6685861674689658
4667.150000000001,3.9635413115629317,4.005669154066099,0.5057353356819188,0.6668665815009801
4667.2,3.8277861790521555,4.0044478977355045,0.6798290799067327,0.6651533692607082
4667.25,3.8740811803177895,4.00321672644528,0.4942101346751026,0.6634399191386775
4667.3,3.890738247615925,4.001980489814057,0.7140709139337046,0.6617334575965022
4667.35,3.85922128754353,4.000746686601129,0.6769253338314756,0.6600313916048525
4667.400000000001,4.041707932440064,3.999526725755186,0.43497744922226617,0.6583329127370977
4667.45,3.923847538495094,3.998320642382625,0.7045381401909248,0.6566356271604579
4667.5,3.9932097912057367,3.997108349651882,0.47191842478286244,0.654940372025419
4667.55,3.9339442972330922,3.9958861322855173,0.5818650932825256,0.653253920142156
4667.6,4.018572970768666,3.994676627487919,0.5224823820576184,0.6515634688718285
4667.650000000001,4.088907693547784,3.993478072859457,0.5812031481699725,0.6498714986576126
4667.7,3.898434834845567,3.9922736704907407,0.5987662702932678,0.648179796995423
4667.75,3.940945749863838,3.99107614767373,0.4893089175836465,0.6464933624288621
4667.8,4.015836239997131,3.989882769092643,0.5361259831719611,0.6448129720669381
4667.85,4.017641110575185,3.988694160656264,0.4942084381993179,0.6431395731913262
4667.900000000001,3.8302928443279676,3.987513833368409,0.5340157048254424,0.6414753224424684
4667.95,4.067178901403622,3.986333486544524,0.3646217137633041,0.63981563761866
4668.0,3.932229466158029,3.98515017972746,0.7435435704800184,0.6381567346762034
4668.05,3.9308642078985807,3.9839691631332923,0.6073358394383144,0.6365049053496001
4668.1,3.9102922142121903,3.982785048613726,0.4472658625727206,0.6348585430161094
4668.150000000001,3.9759840930160752,3.9816084361511344,0.6210473575387179,0.6332160091519384
4668.2,4.005297346041229,3.9804314980018796,0.49315520334435803,0.631587769406751
4668.25,3.9189499372888257,3.9792673176864604,0.6979322715549409,0.6299686999291104
4668.3,3.9370844685458857,3.9781018607908765,0.6219673032746624,0.628346311929003
4668.35,4.004203964473534,3.9769335319440744,0.6795574791239964,0.6267133285039849
4668.400000000001,3.8025964078177785,3.975762446868332,0.6629772981157881,0.625089395495887
4668.45,3.586510542999591,3.9745909359488856,0.6037107608092666,0.6234592938043926
4668.5,4.049262268647348,3.9734294321912387,0.6376823497402778,0.6218316345942845
4668.55,3.975160441621515,3.972252067087113,0.6454889921057848,0.6202161321058889
4668.6,3.9168089939308057,3.9710718043074418,0.6198801355990423,0.6185979778443209
4668.650000000001,4.015242834086007,3.9699019033486898,0.5275010202556448,0.6169718232108261
4668.7,4.014621673526827,3.9687286367883856,0.5570057184929892,0.6153520798359657
4668.75,3.7813288209777403,3.967567886263874,0.46302341682499903,0.6137335166611975
4668.8,3.971285939759195,3.966407850525176,0.427736677933617,0.6121145702560051
4668.85,3.9413448814295764,3.9652418121923714,0.42697050795412717,0.6105025311869515
4668.900000000001,3.750957147348119,3.9640872322051055,0.5981009568594869,0.6088971582119577
4668.95,3.9797516669814677,3.9629301115658366,0.4653531021341462,0.6072939106957457
4669.0,3.9242678080316393,3.9617834846209923,0.3320771593454427,0.605701421287723
4669.05,3.847238334484299,3.9606393290009567,0.414206977230962,0.6041127478332964
4669.1,3.839641635101973,3.959495593062376,0.38731799264293987,0.6025267082476535
4669.150000000001,4.095691434802152,3.9583611606631286,0.45832465625116425,0.6009492005200722
4669.2,3.8329045639881345,3.957230471174856,0.6635027601658458,0.5993819366199992
4669.25,3.786637422174122,3.956100749369232,0.6103027481369475,0.5978165449343451
4669.3,3.9133933614477874,3.954973941966076,0.5145648628475794,0.5962518794354541
4669.35,3.956460645452314,3.9538684878946797,0.5658977701147174,0.5946888636383938
4669.400000000001,3.8737546594408903,3.9527755086899634,0.4286235566917772,0.5931235282109064
4669.45,4.089541823650106,3.9516757431822764,0.5703795128204467,0.5915624101294048
4669.5,3.9534760603060866,3.9505855129934293,0.689459479194058,0.5899997239843029
4669.55,4.018362558631649,3.9494899306169553,0.46712025205383456,0.5884479277678403
4669.6,3.886741087984438,3.9483889723136665,0.6062494107581516,0.5868972418502932
4669.650000000001,3.932258400282744,3.9472864562335004,0.5928653395101714,0.5853496464173941
4669.7,3.919834502290701,3.9461821287896868,0.573574991417225,0.58381218172345
4669.75,3.849051356951391,3.9450714222062944,0.4953157182441826,0.5822816230657308
4669.8,4.067583542515112,3.9439612510511575,0.6197724515807566,0.5807577135709002
4669.85,3.8853445691217745,3.9428539048405233,0.6579724027994179,0.5792364755425372
4669.900000000001,3.96095335398228,3.9417346342804547,0.484791713743371,0.5777217248593678
4669.95,3.8535343722840287,3.9406121320591883,0.5594270491905764,0.5762191379695784
4670.0,3.8577495721896162,3.939489719586439,0.42278067637200967,0.5747200861095132
4670.05,3.892627872115773,3.938366498431644,0.4889225028656267,0.5732150498269366
4670.1,4.006152183889374,3.9372339558558758,0.490265806447373,0.5717059513336842
4670.150000000001,3.9649578959942393,3.9361157072517474,0.33954448210035293,0.5701972490451451
4670.2,4.004954184240072,3.934988785184659,0.5015013048337666,0.5686984523435898
4670.25,4.049238081575934,3.933862976770493,0.5305125924858647,0.5672071449135916
4670.3,3.9405569015184105,3.932733925511157,0.6595024200231964,0.565718618073638
4670.35,3.8529740851763346,3.931596557122262,0.42965766180626974,0.5642269341081678
4670.400000000001,3.8325333655776332,3.930467117424069,0.4483623212257081,0.562742438632434
4670.45,3.9354977740120263,3.929337543775777,0.4765960567192755,0.5612603662731019
4670.5,3.9631557281740206,3.928203217794368,0.3633828082092607,0.5597858006441659
4670.55,3.9269518418788123,3.927076421283275,0.40726535359944055,0.5583179094783853
4670.6,3.8397136024872323,3.9259546733683535,0.5632795344965814,0.5568550351390473
4670.650000000001,3.9761158965819057,3.9248230392836834,0.3328843419146727,0.5554017337959936
4670.7,3.9835030357154197,3.923694409862276,0.47685278071724196,0.5539604003470517
4670.75,3.8083236156341043,3.9225663023923034,0.4010188408482964,0.5525210256611072
4670.8,3.9484901776466255,3.9214469841456436,0.4342948634717949,0.5510782690510427
4670.85,3.9105035981897154,3.9203227289441345,0.5723321073675143,0.54964443454571
4670.900000000001,4.045989283392006,3.91920433269175,0.4762787309172649,0.5482099566974571
4670.95,3.832701684967084,3.9180897675493753,0.45678200563112514,0.546776570608456
4671.0,4.087117537962321,3.916971805479004,0.35884497355576966,0.5453404799957826
4671.05,3.7914366530898054,3.915852633280426,0.24777088132445946,0.5439142536026335
4671.1,3.849723644650105,3.91473762386574,0.30340673635145243,0.5425003467781613
4671.150000000001,4.0273237539516,3.9136282022760738,0.49728646512227115,0.5410890202814922
4671.2,3.973835206345676,3.9125122604582403,0.42037452508897194,0.5396769174006958
4671.25,3.906937618576985,3.9113977571777783,0.4709376241628042,0.5382589608641516
4671.3,3.856058633445958,3.910286082728661,0.5377937233873248,0.5368481460533966
4671.35,3.7003525968466136,3.909181385737858,0.45759363552477117,0.5354472118125141
4671.400000000001,3.988644416581759,3.908083896626525,0.3163689623377479,0.5340534957501256
4671.45,3.9220735105548035,3.906987287620088,0.4175140267028806,0.5326698908852995
4671.5,3.8440894864536683,3.9058946097015714,0.49840040542453107,0.531285081389016
4671.55,3.7076570180321893,3.9047866871083015,0.4019798769555294,0.5299064965907823
4671.6,3.9039047574132444,3.9036940853928774,0.3294738416741151,0.5285305461470692
4671.650000000001,3.746658280037415,3.902604851738363,0.4683610127030363,0.5271612681886916
4671.7,3.878751343564351,3.9015200779288532,0.4796878759420479,0.5257899899530238
4671.75,3.8740459665708444,3.9004421367282305,0.5544471664116308,0.524425014045774
4671.8,3.7520486175931955,3.8993577395559376,0.49283385136036145,0.5230567263321658
4671.85,3.8688014787536527,3.8982748166290393,0.4400556449193322,0.5217038740405036
4671.900000000001,3.8931640031443497,3.897201531093093,0.4201795222884174,0.5203555273493332
