Time [s],h1_Real [cm],h1_PINN [cm],h2_Real [cm],h2_PINN [cm]
2.15,12.359737166791442,12.403456,12.591128147488451,12.681826
2.2,12.403259859442933,12.401852,12.809495620304478,12.6785555
2.25,12.42870029968621,12.401893,12.664334820066605,12.683114
2.3000000000000003,12.654728245053578,12.402823,12.85681816238705,12.682436
2.35,12.45319282575441,12.411605,12.733926777593544,12.688489
2.4000000000000004,12.496544503606353,12.413021,12.861312157320805,12.68999
2.45,12.391498146778352,12.415856,12.819191306502477,12.6958
2.5,12.493755003572378,12.415088,12.878416040617747,12.699978
2.5500000000000003,12.511138753885698,12.417756,12.698630338795445,12.70601
2.6,12.379268704124385,12.420928,12.718205782014655,12.70573
2.6500000000000004,12.398331571823071,12.419589,12.621207568502882,12.706095
2.7,12.410760098896633,12.418897,12.64444291148799,12.703222
2.75,12.414142166313026,12.418608,12.736159805211111,12.701266
2.8000000000000003,12.46654501356191,12.418487,12.369838473436813,12.702401
2.85,12.477564804672243,12.420099,12.471674941826345,12.691422
2.9000000000000004,12.44524367946494,12.421961,12.62088209704025,12.6841545
2.95,12.357944286888142,12.422827,12.682869708246743,12.682054
3.0,12.390819592507443,12.420726,12.600562274257554,12.682008
3.0500000000000003,12.488494584102323,12.419779,12.731958110755201,12.679329
3.1,12.187962942961711,12.4220495,12.664884573153842,12.68098
3.1500000000000004,12.45699347266707,12.414544,12.51943989501527,12.680405
3.2,12.220278907926373,12.41594,12.666029183296901,12.675191
3.25,12.60346496060706,12.409696,12.654596524252433,12.67486
3.3000000000000003,12.467651648328186,12.415912,12.801632033919576,12.674184
3.35,12.509956559603971,12.417642,12.690292130996628,12.678247
3.4000000000000004,12.309404035295445,12.42066,12.793558668162405,12.678591
3.45,12.565725031036296,12.417146,12.692638649235219,12.682252
3.5,12.410020689927636,12.421865,12.477472991635214,12.682554
3.5500000000000003,12.548862855568132,12.421472,12.602429453120891,12.675996
3.6,12.332044110867901,12.425524,12.55654708165677,12.673619
3.6500000000000004,12.347930204013723,12.422609,12.661744724597321,12.669886
3.7,12.63751260217559,12.4202385,12.591376781157608,12.669572
3.75,12.501845493237205,12.427124,12.520339712675147,12.667047
3.8000000000000003,12.336064340940954,12.429496,12.532821508661193,12.662383
3.85,12.45688202365767,12.426569,12.580946639103868,12.658273
3.9000000000000004,12.390372551325838,12.427547,12.625957532758893,12.655797
3.95,12.450727423490381,12.426415,12.760066245009325,12.65483
4.0,12.293750777164675,12.42721,12.6550420397409,12.658112
4.05,12.453800590879798,12.423044,12.651060161580883,12.657969
4.1000000000000005,12.28753008016293,12.424035,12.593880434501164,12.657716
4.15,12.597078166353059,12.419781,12.74746642426034,12.655676
4.2,12.306241641803561,12.425364,12.58864454562729,12.658538
4.25,12.445071881859011,12.421686,12.656925792192293,12.656305
4.3,12.44745516163318,12.422432,12.729802307539904,12.656274
4.3500000000000005,12.34792132257102,12.423233,12.653775238184343,12.65855
4.4,12.410298912247631,12.420903,12.74841538973112,12.658373
4.45,12.363339009640901,12.420551,12.741513693061558,12.661164
4.5,12.511655010818929,12.418751,12.858534957178628,12.663626
4.55,12.483703505696463,12.421699,12.672215311845678,12.6697035
4.6000000000000005,12.491055178219304,12.42367,12.675638273694515,12.66976
4.65,12.451093679871077,12.425818,12.59051694758844,12.669928
4.7,12.3057867109684,12.426604,12.480869595949903,12.667398
4.75,12.535890465657808,12.422818,12.688365426272284,12.66153
4.800000000000001,12.552385006981035,12.426342,12.600304055350351,12.6623335
4.8500000000000005,12.559685717035363,12.430307,12.733650387386115,12.660372
4.9,12.585765925459139,12.434352,12.600135487164708,12.662634
4.95,12.362610437938047,12.439103,12.633881670504021,12.660659
