Time_s,h1_ref,h2_ref,h1_pinn_nmpc,h2_pinn_nmpc,v1_pump,v2_pump
0.0,12.0,12.0,12.39479043218546,12.68950950815316,2.5,2.5
0.20002667022269635,12.009426019256072,12.009426019256072,12.38267594627557,12.673198869118952,2.0,2.0
0.4000533404453927,12.018851945456325,12.018851945456325,12.35808386336767,12.65282807741611,1.5,1.5
0.600080010668089,12.028277685545861,12.028277685545861,12.327783539079109,12.62875656500736,1.0,1.0
0.8001066808907854,12.037703146471618,12.037703146471618,12.286167580403058,12.59842572093357,0.5,0.5
1.0001333511134818,12.04712823518329,12.04712823518329,12.251762419213366,12.56079403975319,1.0,0.0
1.200160021336178,12.056552858634248,12.056552858634248,12.226722633786023,12.523171999497675,1.5,0.0
1.4001866915588745,12.06597692378245,12.06597692378245,12.210790441833701,12.489537169850577,2.0,0.0
1.6002133617815708,12.075400337591374,12.075400337591374,12.199657394530004,12.451992715365117,2.5,0.0
1.800240032004267,12.084823007030918,12.084823007030918,12.200186424921228,12.416188584822965,3.0,0.0
2.0002667022269636,12.094244839078339,12.094244839078339,12.209285147039898,12.37881541247994,3.5,0.0
2.20029337244966,12.103665740719155,12.103665740719155,12.204972132141036,12.341537218185243,3.0,0.0
2.400320042672356,12.11308561894807,12.11308561894807,12.211597300532556,12.312184000300013,3.5,0.49999999999999994
2.6003467128950524,12.122504380769893,12.122504380769893,12.225960058217183,12.288417249464327,3.9035380806475186,0.9999999999999999
2.800373383117749,12.13192193320045,12.13192193320045,12.239866425092677,12.272374712994305,3.8964753203489586,1.4999999999999998
3.0004000533404453,12.141338183267514,12.141338183267514,12.246079775318593,12.260694133441662,3.3964753203489586,1.9999999999999998
3.2004267235631416,12.150753038011707,12.150753038011707,12.25837037720117,12.257503318165178,3.8964753203489586,2.4999999999999996
3.400453393785838,12.160166404487434,12.160166404487434,12.265252960966881,12.252971692177827,3.3964753203489586,2.716855301458513
3.600480064008534,12.169578189763783,12.169578189763783,12.280688114059748,12.254936333215278,3.8964753203489586,3.216855301458513
3.800506734231231,12.178988300925461,12.178988300925461,12.305124729524168,12.26561468278245,4.396475320348959,3.716855301458513
4.000533404453927,12.188396645073698,12.188396645073698,12.31385241762416,12.284147721013072,3.8964753203489586,4.216855301458513
4.200560074676623,12.197803129327168,12.197803129327168,12.318524140126021,12.29292344308975,3.3964753203489586,3.716855301458513
4.40058674489932,12.207207660822908,12.207207660822908,12.333283104436779,12.294417381873714,3.8964753203489586,3.216855301458513
4.600613415122016,12.216610146717231,12.216610146717231,12.340598310014947,12.304845717495692,3.3964753203489586,3.6423280246612095
4.800640085344712,12.22601049418665,12.22601049418665,12.338068161573926,12.315159388599131,2.8964753203489586,3.64440815117874
5.0006667555674085,12.235408610428777,12.235408610428777,12.344470537842623,12.330259855811917,3.3964753203489586,4.14440815117874
5.200693425790105,12.244804402663267,12.244804402663267,12.356854084821643,12.337391461102413,3.8964753203489586,3.64440815117874
5.400720096012802,12.254197778132706,12.254197778132706,12.36612530108401,12.350641427449034,3.4817467576834735,3.949241385482105
5.600746766235498,12.263588644103544,12.263588644103544,12.371011359525339,12.369286835678713,2.9817467576834735,4.449241385482106
5.800773436458194,12.272976907867006,12.272976907867006,12.379691140589543,12.381502067600222,3.4817467576834735,3.9492413854821056
6.000800106680891,12.282362476740003,12.282362476740003,12.394743651768033,12.386887736236948,3.9817467576834735,3.4492413854821056
6.200826776903587,12.291745258066053,12.291745258066053,12.404635634980755,12.390662955729576,3.4817467576834735,3.1711819465337197
6.400853447126283,12.301125159216193,12.301125159216193,12.404796492078171,12.38826574151334,2.9817467576834735,2.6711819465337197
6.6008801173489795,12.310502087589892,12.310502087589892,12.393875613851618,12.386774019330412,2.490702985221362,2.5136168913055443
6.800906787571676,12.319875950615973,12.319875950615973,12.389923095582509,12.391545880696775,2.990702985221362,3.0136168913055443
7.000933457794372,12.329246655753513,12.329246655753513,12.394047197085312,12.400550376629145,3.490702985221362,3.5136168913055443
7.200960128017068,12.338614110492768,12.338614110492768,12.409182478104999,12.415132554247581,3.721079292297655,4.013616891305544
7.400986798239765,12.347978222356083,12.347978222356083,12.410669922438167,12.432186541993032,3.221079292297655,4.316662974083117
7.601013468462462,12.357338898898806,12.357338898898806,12.42358269683446,12.448400712728105,3.721079292297655,3.9525994159139204
7.801040138685158,12.366696047710194,12.366696047710194,12.439063177149563,12.469068530810175,4.221079292297655,4.45259941591392
8.001066808907854,12.376049576414337,12.376049576414337,12.464944488602104,12.483184554768167,4.721079292297655,3.9525994159139204
8.20109347913055,12.385399392671056,12.385399392671056,12.483786814404757,12.491113723716218,4.221079292297655,3.5935158938823357
8.401120149353247,12.394745404176833,12.394745404176833,12.516886471732036,12.494351313261612,4.721079292297655,3.0935158938823357
8.601146819575943,12.4040875186657,12.4040875186657,12.53846643711686,12.502115038216953,4.221079292297655,3.5935158938823357
8.80117348979864,12.413425643910166,12.413425643910166,12.55039397588712,12.50295184152887,3.721079292297655,3.0935158938823357
9.001200160021336,12.422759687722127,12.422759687722127,12.551070741096122,12.49727380501055,3.221079292297655,2.5935158938823357
9.201226830244032,12.432089557953766,12.432089557953766,12.560233215728763,12.486780730456212,3.721079292297655,2.1433589345504123
9.401253500466728,12.441415162498469,12.441415162498469,12.562993186764444,12.48375611911646,3.221079292297655,2.6433589345504123
9.601280170689424,12.450736409291736,12.450736409291736,12.575230746109844,12.48541532831148,3.721079292297655,3.1433589345504123
9.80130684091212,12.460053206312086,12.460053206312086,12.583640732971357,12.49575343749152,3.708365480477384,3.6433589345504123
10.001333511134817,12.469365461581969,12.469365461581969,12.585487071889938,12.514306015601996,3.208365480477384,4.143358934550412
10.201360181357513,12.478673083168673,12.478673083168673,12.599263655882643,12.536629143108296,3.708365480477384,4.643358934550412
10.40138685158021,12.487975979185226,12.487975979185226,12.603672089221975,12.564526224001902,3.208365480477384,5.143358934550412
10.601413521802906,12.497274057791312,12.497274057791312,12.615600846539646,12.585463257504825,3.708365480477384,4.708479661058161
10.801440192025604,12.506567227194173,12.506567227194173,12.617998834122485,12.603823866454098,3.208365480477384,4.208479661058161
11.0014668622483,12.515855395649517,12.515855395649517,12.61636590351667,12.612529758235906,2.708365480477384,3.7084796610581607
11.201493532470996,12.525138471462416,12.525138471462416,12.618480285145571,12.63105820717209,3.208365480477384,4.208479661058161
11.401520202693693,12.534416362988226,12.534416362988226,12.629584617462013,12.640549782592142,3.708365480477384,3.7084796610581607
11.601546872916389,12.543688978633481,12.543688978633481,12.634280754572087,12.658154215716317,3.3245602289588243,4.208479661058161
11.801573543139085,12.552956226856796,12.552956226856796,12.64672357531555,12.670413769751125,3.8245602289588243,4.005961202524219
12.001600213361781,12.562218016169778,12.562218016169778,12.668020957301716,12.67904445763458,4.324560228958824,3.505961202524219
12.201626883584478,12.571474255137925,12.571474255137925,12.687012319146566,12.691722607168435,4.147928840745331,4.005961202524219
12.401653553807174,12.580724852381529,12.580724852381529,12.702972247282068,12.70390290090827,3.6479288407453314,4.013050823815485
12.60168022402987,12.58996971657658,12.58996971657658,12.718069578374564,12.710450188798138,4.147928840745331,3.513050823815485
12.801706894252566,12.59920875645566,12.59920875645566,12.7263448411115,12.71818110820085,3.6479288407453314,3.6194400171966525
13.001733564475263,12.608441880808858,12.608441880808858,12.742707057618084,12.722144148625475,4.147928840745331,3.1194400171966525
13.201760234697959,12.617668998484659,12.617668998484659,12.766603869491167,12.718515500618397,4.647928840745331,2.6194400171966525
13.401786904920655,12.626890018390844,12.626890018390844,12.779963420579023,12.70695361397651,4.147928840745331,2.1194400171966525
13.601813575143352,12.636104849495398,12.636104849495398,12.794621544791918,12.699069946398378,3.6479288407453314,2.2928218372027156
13.801840245366048,12.645313400827401,12.645313400827401,12.813870649585345,12.693685713087387,4.147928840745331,2.7928218372027156
14.001866915588744,12.654515581477927,12.654515581477927,12.829038853617723,12.686117686367611,3.6479288407453314,2.2928218372027156
14.20189358581144,12.663711300600946,12.663711300600946,12.84301534209768,12.686870070551041,3.708334471307339,2.7928218372027156
14.401920256034137,12.672900467414212,12.672900467414212,12.846794585446137,12.693757040170583,3.208334471307339,3.2928218372027156
14.601946926256833,12.682082991200174,12.682082991200174,12.83820294550758,12.694939767234084,2.708334471307339,2.7928218372027156
14.80197359647953,12.691258781306853,12.691258781306853,12.839895611812837,12.702584766695797,3.208334471307339,3.2928218372027156
15.002000266702227,12.700427747148751,12.700427747148751,12.853612414018464,12.705458587455844,3.708334471307339,3.2668318328416244
15.202026936924923,12.709589798207743,12.709589798207743,12.87202184681652,12.714448035271783,4.208334471307339,3.7668318328416244
15.40205360714762,12.718744844033962,12.718744844033962,12.884119557311816,12.734928382524611,3.7083344713073387,4.266831832841625
15.602080277370316,12.727892794246705,12.727892794246705,12.886382943198624,12.76183984427636,3.2083344713073387,4.766831832841625
15.802106947593012,12.737033558535312,12.737033558535312,12.898708919881399,12.783528646333306,3.7083344713073387,4.738653276557359
16.00213361781571,12.746167046660071,12.746167046660071,12.905348340337557,12.813883588275683,3.2083344713073387,5.238653276557359
16.202160288038403,12.755293168453097,12.755293168453097,12.89990132769465,12.837963511380025,2.7083344713073387,4.738653276557359
16.4021869582611,12.764411833819226,12.764411833819226,12.904458640593873,12.850311521002828,3.2083344713073387,4.238653276557359
16.602213628483796,12.773522952736911,12.773522952736911,12.914051566441419,12.860763401965812,3.7083344713073387,3.7970963241666063
16.802240298706494,12.782626435259104,12.782626435259104,12.919956458423233,12.870298837713529,3.456047892445131,3.597835750844158
17.002266968929188,12.79172219151414,12.79172219151414,12.920785981575673,12.8763119493631,2.956047892445131,3.515849598394724
17.202293639151886,12.800810131706633,12.800810131706633,12.931791670331442,12.876531131900558,3.456047892445131,3.021867726762668
17.402320309374584,12.809890166118361,12.809890166118361,12.934069898009176,12.870362033047536,2.956047892445131,2.521867726762668
17.60234697959728,12.818962205109147,12.818962205109147,12.924090387262956,12.86615171494513,2.456047892445131,2.5300359046908873
17.802373649819977,12.828026159117748,12.828026159117748,12.918595455817428,12.868161086236674,2.956047892445131,3.0300359046908873
18.00240032004267,12.837081938662735,12.837081938662735,12.920333956326624,12.872549841495422,3.456047892445131,3.5300359046908873
18.20242699026537,12.846129454343384,12.846129454343384,12.93547800031772,12.871023620896464,3.956047892445131,3.0300359046908873
18.402453660488064,12.855168616840547,12.855168616840547,12.94215842623894,12.881404746665513,3.456047892445131,3.5300359046908873
18.602480330710762,12.86419933691755,12.86419933691755,12.961197308907085,12.895392197232031,3.956047892445131,3.955657243704356
18.802507000933456,12.873221525421055,12.873221525421055,12.98158791995274,12.902236215719189,4.456047892445131,3.455657243704356
19.002533671156154,12.882235093281956,12.882235093281956,13.001369794366672,12.91619227913499,4.189473530733917,3.955657243704356
19.20256034137885,12.891239951516248,12.891239951516248,13.01444642848431,12.934271926514954,3.689473530733917,4.455657243704356
19.402587011601547,12.90023601122591,12.90023601122591,13.038288633584383,12.950541914555732,4.189473530733917,4.333609017532095
19.60261368182424,12.909223183599789,12.909223183599789,13.055364344059893,12.977769430925465,3.9655008217075176,4.833609017532095
19.80264035204694,12.918201379914457,12.918201379914457,13.061761409848836,12.99806921360608,3.4655008217075176,4.333609017532095
20.002667022269634,12.92717051153511,12.92717051153511,13.074038915563852,13.008484743393472,3.9655008217075176,3.833609017532095
20.202693692492332,12.93613048991643,12.93613048991643,13.082518527631292,13.028036966247836,3.4655008217075176,4.333609017532095
20.402720362715026,12.945081226603458,12.945081226603458,13.084967470299281,13.047253789658997,2.9655008217075176,4.619201649578928
20.602747032937724,12.954022633232478,12.954022633232478,13.079039885085159,13.065232373976862,2.4655008217075176,4.37280671880977
20.80277370316042,12.962954621531876,12.962954621531876,13.063817868760575,13.074097168618467,1.9655008217075176,3.8728067188097697
21.002800373383117,12.971877103323024,12.971877103323024,13.05467389044491,13.08041707456387,2.4655008217075176,3.3728067188097697
21.20282704360581,12.98078999052114,12.98078999052114,13.056771019514526,13.081503949293936,2.9655008217075176,2.8728067188097697
21.40285371382851,12.98969319513616,12.98969319513616,13.059931833014174,13.072192367332875,3.4655008217075176,2.3728067188097697
21.602880384051208,12.998586629273618,12.998586629273618,13.080008842742089,13.073568028570298,3.9655008217075176,2.8728067188097697
21.802907054273902,13.007470205135492,13.007470205135492,13.104003323662665,13.07647329240065,4.465500821707518,3.3728067188097697
22.0029337244966,13.016343835021093,13.016343835021093,13.138370611755336,13.08731790418888,4.965500821707518,3.8728067188097697
22.202960394719295,13.025207431327916,13.025207431327916,13.15789080752896,13.092987857796041,4.465500821707518,3.3728067188097697
22.402987064941993,13.034060906552511,13.034060906552511,13.174548461635831,13.092800071125223,3.9655008217075176,2.9207223622210834
22.603013735164687,13.042904173291348,13.042904173291348,13.179073454404081,13.103655843145033,3.4655008217075176,3.4207223622210834
22.803040405387385,13.051737144241674,13.051737144241674,13.180173377425643,13.116307131200609,2.9655008217075176,3.9207223622210834
23.00306707561008,13.060559732202378,13.060559732202378,13.187099118282568,13.131993398523225,3.4655008217075176,4.205562794174671
23.203093745832778,13.069371850074857,13.069371850074857,13.184445818725312,13.14391820915106,2.9655008217075176,3.7055627941746714
23.403120416055472,13.078173410863865,13.078173410863865,13.185339637413659,13.149679837351464,3.2604501064138964,3.2055627941746714
23.60314708627817,13.086964327678382,13.086964327678382,13.197846936893608,13.159469562329223,3.7604501064138964,3.7055627941746714
23.803173756500865,13.095744513732468,13.095744513732468,13.202872944215219,13.162398903450969,3.2604501064138964,3.2055627941746714
24.003200426723563,13.104513882346119,13.104513882346119,13.212223252772372,13.159951383606568,3.7604501064138964,2.7055627941746714
24.203227096946257,13.113272346946118,13.113272346946118,13.21878991650058,13.16462648472647,3.2604501064138964,3.2055627941746714
24.403253767168955,13.122019821066903,13.122019821066903,13.215714487171452,13.172900256418588,2.7604501064138964,3.7055627941746714
24.60328043739165,13.130756218351408,13.130756218351408,13.216033883816715,13.187559465811738,3.2604501064138964,4.205562794174671
