Time_s,h1_ref,h2_ref,h1_real_pid,h2_real_pid,h1_measured_pid,h2_measured_pid,v1_pump,v2_pump
0.0,12.0,12.0,12.262967519550699,12.783158403008974,12.1389840327555,12.885077254209852,3.0,3.0
0.2,12.00942476245764,12.00942476245764,12.26213451132499,12.782530049622416,12.425550199525201,12.659946390095893,2.900000000000001,2.900000000000001
0.4,12.018849431896676,12.018849431896676,12.259633480239943,12.780644085611387,12.084307741100357,12.831893393327556,2.8000000000000003,2.8000000000000003
0.6000000000000001,12.028273915299431,12.028273915299431,12.25546147318036,12.777499175878797,12.365718425709787,12.757230487675326,2.7,2.7
0.8,12.037698119650058,12.037698119650058,12.249943738376755,12.773094132172746,12.18782912769989,12.812289927036826,2.6887946311498254,2.6000000000000005
1.0,12.047121951935463,12.047121951935463,12.244361739713822,12.767430620286763,12.40482093005291,12.869771830555282,2.6190939893936087,2.500000000000001
1.2000000000000002,12.056545319146224,12.056545319146224,12.237175172487099,12.760509213191323,12.234762156137782,12.654999829290588,2.5512071575958,2.400000000000001
1.4000000000000001,12.065968128277515,12.065968128277515,12.230454074289927,12.7523307860486,12.17425004826975,12.698612306018504,2.6512071575958,2.300000000000001
1.6,12.075390286330013,12.075390286330013,12.22535945092091,12.742901552982664,12.22560380744237,12.777712242681435,2.7512071575958,2.200000000000001
1.8,12.08481170031082,12.08481170031082,12.221262242876936,12.732228205913266,12.29668984768129,12.609922093205299,2.7295496058598654,2.1000000000000023
2.0,12.094232277234385,12.094232277234385,12.215697233713762,12.720312887169268,12.24069726156972,12.694610401254765,2.6295496058598657,2.0000000000000027
2.2,12.103651924123417,12.103651924123417,12.209374926100782,12.707154963130623,12.132183299976733,12.763772239127174,2.682159577902298,1.900016262926555
2.4000000000000004,12.113070548009803,12.113070548009803,12.204523351157519,12.693949046874504,12.333934246947619,12.458004078668086,2.7546293412073206,1.9947320762097067
2.6,12.12248805593553,12.12248805593553,12.199590671334928,12.681461326069687,12.216436310641631,12.70883115504894,2.724192497734851,1.9617766944814414
2.8000000000000003,12.131904354953594,12.131904354953594,12.194546936219467,12.667876849918098,12.157091295965264,12.734630236563236,2.729867165226533,1.8617766944814413
3.0,12.141319352128928,12.141319352128928,12.188689006875391,12.653056673409845,12.226552425614207,12.783926688318278,2.632379997044275,1.7617766944814415
3.2,12.15073295453931,12.15073295453931,12.181536767278814,12.637274886101777,12.303616238204453,12.787666940718179,2.617492756967296,1.7552628103316357
3.4000000000000004,12.16014506927628,12.16014506927628,12.175271016585,12.622412985835835,12.276419403471007,12.574730882066342,2.717159482451893,1.8552628103316358
3.6,12.169555603446074,12.169555603446074,12.170597453535263,12.608828390320314,12.14072795257851,12.487000285312712,2.817159482451893,1.9552628103316356
3.8000000000000003,12.178964464170512,12.178964464170512,12.167509005469777,12.596522524042138,12.159894381742838,12.635436864130702,2.9007504102267534,2.055262810331635
4.0,12.18837155858794,12.18837155858794,12.16485958031982,12.58549546456713,12.124000248227974,12.596588082715884,2.931882234834205,2.1552628103316342
4.2,12.197776793854134,12.197776793854134,12.162545058906435,12.575086490016862,12.097710054043205,12.642342739074795,2.903036884807953,2.1104034081964205
4.4,12.207180077143217,12.207180077143217,12.159064547560876,12.563905047814735,12.2942687963753,12.52061851402206,2.8034878914289347,2.101314104724277
4.6000000000000005,12.216581315648583,12.216581315648583,12.154085743050405,12.553512301925082,12.277982141952872,12.569444402330532,2.775854425456309,2.200980473205823
4.800000000000001,12.225980416583798,12.225980416583798,12.150050318767448,12.543750520875644,12.159446524762416,12.58844724953273,2.875854425456309,2.158269538026754
5.0,12.235377287183535,12.235377287183535,12.147630185154833,12.533285230255744,12.186382631694231,12.488109780024303,2.975854425456309,2.175322654245444
5.2,12.244771834704473,12.244771834704473,12.146821785388468,12.523882925146818,12.127303500390926,12.445747265608517,3.075854425456309,2.275322654245444
5.4,12.254163966426221,12.254163966426221,12.14754872907289,12.515100029872913,12.237744433791168,12.6385538628882,3.1322565402826528,2.23020350442998
5.6000000000000005,12.26355358965223,12.26355358965223,12.14792502536549,12.505302863043486,12.071679296783358,12.528270859935338,3.1170118423411637,2.1919803272035323
5.800000000000001,12.272940611710709,12.272940611710709,12.147690994466705,12.496188636949595,12.312048747976348,12.55863336765573,3.020079251810986,2.2919803272035324
6.0,12.282324939955544,12.282324939955544,12.145748122367957,12.487635935690843,12.349980798038697,12.53595893741976,2.920079251810986,2.2409700736573432
6.2,12.291706481767198,12.291706481767198,12.143031266049052,12.47792152766056,12.258171180757532,12.62349727809094,2.9696974377467544,2.140970073657343
6.4,12.301085144553644,12.301085144553644,12.141820451769789,12.467816565557138,11.960002548037245,12.456423975809015,3.0696974377467545,2.2047909436210937
6.6000000000000005,12.310460835751268,12.310460835751268,12.142222625215075,12.458952294203467,12.197932046633438,12.449989715948623,3.1696974377467546,2.304790943621094
6.800000000000001,12.31983346282578,12.31983346282578,12.143225717232134,12.451370513270172,12.298541893402632,12.52278467054835,3.113382984720723,2.404790943621094
7.0,12.329202933273136,12.329202933273136,12.142607976980656,12.445066602425223,12.236690394127795,12.362957470350368,3.013382984720723,2.5047909436210936
7.2,12.338569154620446,12.338569154620446,12.141727489386676,12.4394729802705,12.092942513227076,12.53540236542286,3.0984010625712437,2.471035959839618
7.4,12.347932034426885,12.347932034426885,12.142474871611626,12.433123024255375,12.092014327154155,12.398901244402706,3.198401062571244,2.475547962143873
7.6000000000000005,12.357291480284609,12.357291480284609,12.144855091681666,12.427765749491911,12.244435398759121,12.334709417209554,3.298401062571244,2.5755479621438733
7.800000000000001,12.366647399819668,12.366647399819668,12.147929877130503,12.423668219928569,12.14804673598483,12.476490790087405,3.2479770206449277,2.6533116475900163
8.0,12.375999700692912,12.375999700692912,12.150697785367663,12.420563797478257,12.222979101249173,12.316410850739567,3.3228331198950585,2.75135299679661
8.200000000000001,12.38534829060091,12.38534829060091,12.154946225543476,12.418735405636868,12.118170818404964,12.36870202813585,3.3667887979937805,2.8513529967966105
8.4,12.394693077276848,12.394693077276848,12.159993396159322,12.417865804700606,12.14348627476477,12.292724981579635,3.462603274214335,2.8510154747204766
8.6,12.404033968491458,12.404033968491458,12.16611065333945,12.416698053774923,12.119044794547616,12.359178427201778,3.4443159960735104,2.8642164681399302
8.8,12.413370872053914,12.413370872053914,12.170832947858752,12.416348423367786,12.311416847084507,12.169952990963086,3.34431599607351,2.964063158355605
9.0,12.422703695812748,12.422703695812748,12.174806379639321,12.41711544956944,12.087800275026062,12.421605699213552,3.392372690411876,2.9939426994631013
9.200000000000001,12.432032347656756,12.432032347656756,12.180169515485485,12.417171485246808,12.234719164200397,12.486470301590147,3.4291255628978403,2.893942699463101
9.4,12.441356735515912,12.441356735515912,12.185630484504697,12.416313278110861,12.049988291737295,12.4555191219597,3.4834122960100458,2.8952688036531335
9.600000000000001,12.450676767362271,12.450676767362271,12.192659530711778,12.415981959838133,12.169123023670348,12.483446193525067,3.5834122960100463,2.876369240413185
9.8,12.459992351210882,12.459992351210882,12.200648503226084,12.414627570534144,12.356157413035774,12.523187824892185,3.554796046588605,2.7763692404131852
10.0,12.469303395120694,12.469303395120694,12.207160499846946,12.412044136308939,12.25575401555471,12.52339421011906,3.4547960465886054,2.6763692404131856
