Time_s,h1_ref,h2_ref,h1_real_pid,h2_real_pid,h1_measured_pid,h2_measured_pid,v1_pump,v2_pump
0.0,12.0,12.0,12.262967519550699,12.783158403008974,12.201179269879177,12.79410331787428,3.0,3.0
0.2,12.00942476245764,12.00942476245764,12.262176829693406,12.782530055208216,12.111436124639466,12.571161860263093,2.9319255398092627,2.9000000000000004
0.4,12.018849431896676,12.018849431896676,12.260550560455957,12.780645262369957,12.371510973664684,12.84428746628577,2.853830878153552,2.800000000000001
0.6000000000000001,12.028273915299431,12.028273915299431,12.25727046410701,12.777503737651028,12.18486278944319,12.749385153195233,2.753830878153552,2.700000000000001
0.8,12.037698119650058,12.037698119650058,12.252313650576722,12.773104156690685,12.32624787263774,12.72786607624755,2.6538308781535522,2.6000000000000014
1.0,12.047121951935463,12.047121951935463,12.245762082367637,12.767445233951472,12.230175024920271,12.92815595048565,2.5989507323487993,2.5000000000000013
1.2000000000000002,12.056545319146224,12.056545319146224,12.23887316394145,12.760527560316405,12.39023849751018,12.884785944320539,2.5452039985188866,2.4000000000000017
1.4000000000000001,12.065968128277515,12.065968128277515,12.230785225324794,12.752351913380657,12.283767894294934,12.815981163227743,2.5434045432764156,2.3000000000000016
1.6,12.075390286330013,12.075390286330013,12.223176403951596,12.742920717993316,12.166189119422834,12.631567575247857,2.5211644226785292,2.2000000000000015
1.8,12.08481170031082,12.08481170031082,12.215847230031866,12.73223730543846,12.180041785839919,12.816631512201871,2.6193038206315364,2.100000000000002
2.0,12.094232277234385,12.094232277234385,12.21013016638644,12.720307510243067,12.356139629809727,12.766384216422532,2.7193038206315356,2.0000000000000027
2.2,12.103651924123417,12.103651924123417,12.206012247837592,12.707138348283078,12.151545756402234,12.708819985976014,2.8193038206315353,1.9000000000000026
2.4000000000000004,12.113070548009803,12.113070548009803,12.202613343180422,12.69273627953667,12.333943064310503,12.6760148885768,2.774934315509904,1.8000000000000025
2.6,12.12248805593553,12.12248805593553,12.198162634225083,12.677103019704697,12.16225133244623,12.609345087216846,2.7918470979559125,1.700255390448229
2.8000000000000003,12.131904354953594,12.131904354953594,12.19499899273667,12.66145559729808,12.124343488350815,12.675911603975626,2.891847097955912,1.7966167796884458
3.0,12.141319352128928,12.141319352128928,12.193250609257646,12.647093308149874,12.164717978840049,12.527848418514871,2.9639198971480254,1.8966167796884457
3.2,12.15073295453931,12.15073295453931,12.19113602049178,12.633921940443816,12.30642491858133,12.700392713159975,2.865159304342594,1.941847112964616
3.4000000000000004,12.16014506927628,12.16014506927628,12.187365942582195,12.620910435209343,12.27315408274829,12.499521858668388,2.809724592283597,1.9942089207077218
3.6,12.169555603446074,12.169555603446074,12.184048764819401,12.608665819736496,12.23432783436028,12.675171353888082,2.869496719140535,1.9759024428315888
3.8000000000000003,12.178964464170512,12.178964464170512,12.181783998161663,12.595526567349433,12.07596081728686,12.61980671219882,2.968774997569332,1.9396360332894398
4.0,12.18837155858794,12.18837155858794,12.180490726348227,12.583088684178,12.357918746204652,12.406883599161807,2.946979307643101,2.0396360332894394
4.2,12.197776793854134,12.197776793854134,12.17808243710773,12.571932300708829,12.128783480945792,12.465005450452907,2.940233205715933,2.1396360332894395
4.4,12.207180077143217,12.207180077143217,12.176807751288024,12.561979458895848,11.959950110775983,12.598155309268163,3.040233205715933,2.1908482160958
4.6000000000000005,12.216581315648583,12.216581315648583,12.177139814945297,12.551513935542578,12.001242630940528,12.65280073217797,3.140233205715933,2.0908482160957997
