Time_s,h1_ref,h2_ref,h1_pinn_nmpc,h2_pinn_nmpc,v1_pump,v2_pump
0.0,12.0,16.0,12.403597776321593,12.710937198188834,3.5,3.5
0.20002667022269635,12.0,16.0,12.401721187438646,12.72719558123636,3.0,4.0
0.4000533404453927,12.0,16.0,12.41335300459895,12.745660539676587,3.5,4.5
0.600080010668089,12.0,16.0,12.430807760847859,12.77162514308913,4.0,5.0
0.8001066808907854,12.0,16.0,12.440893963096164,12.801773172454197,3.5,5.5
1.0001333511134818,12.0,16.0,12.442268512176598,12.838386702425039,3.0,6.0
1.200160021336178,12.0,16.0,12.449990293393974,12.8759461469113,3.5,6.0
1.4001866915588745,12.0,16.0,12.456162369004625,12.913435542772826,3.0,6.0
1.6002133617815708,12.0,16.0,12.459596638972481,12.948306265699602,3.0604836890606384,6.0
1.800240032004267,12.0,16.0,12.47203665882285,12.985657511925528,3.5604836890606384,6.0
2.0002667022269636,12.0,16.0,12.474741469086954,13.022939456877197,3.0604836890606384,6.0
2.20029337244966,12.0,16.0,12.487001949080266,13.060151648397662,3.5604836890606384,6.0
2.400320042672356,12.0,16.0,12.505220998436252,13.097312994316509,3.6979837297654052,6.0
2.6003467128950524,12.0,16.0,12.511842621181568,13.13441612739966,3.1979837297654052,6.0
2.800373383117749,12.0,16.0,12.524762906277843,13.169719748376798,3.5894434315043973,6.0
3.0004000533404453,12.0,16.0,12.535858364216656,13.206701850643741,3.0894434315043973,6.0
3.2004267235631416,12.0,16.0,12.53457738984235,13.24360639839138,2.5894434315043973,6.0
3.400453393785838,12.0,16.0,12.519775448410181,13.279142567824666,2.0894434315043973,6.0
3.600480064008534,12.0,16.0,12.504222447085574,13.31539373211769,1.5894434315043973,6.0
3.800506734231231,12.0,16.0,12.491707015116528,13.349324246405983,2.0894434315043973,6.0
4.000533404453927,12.0,16.0,12.48461613328306,13.385763032527006,2.347601650579702,6.0
4.200560074676623,12.0,16.0,12.477287521382918,13.419164487319717,2.3499273670661887,6.0
4.40058674489932,12.0,16.0,12.464008571765723,13.453501283782604,1.8499273670661887,6.0
4.600613415122016,12.0,16.0,12.459983401627314,13.489617013153843,2.2527952827072983,6.0
4.800640085344712,12.0,16.0,12.45514072988087,13.52121487783242,2.3961737646427803,6.0
5.0006667555674085,12.0,16.0,12.45715553527202,13.555707875503167,2.8961737646427803,6.0
5.200693425790105,12.0,16.0,12.453768044016355,13.58977491812891,2.6084446509207746,6.0
5.400720096012802,12.0,16.0,12.444561033692423,13.625517620673886,2.1084446509207746,6.0
5.600746766235498,12.0,16.0,12.434701900720945,13.661147081793326,2.1717100182804954,6.0
5.800773436458194,12.0,16.0,12.421075439488625,13.6961884279809,1.6717100182804954,6.0
6.000800106680891,12.0,16.0,12.413450315424317,13.731584223774208,2.1717100182804954,6.0
6.200826776903587,12.0,16.0,12.400948436801377,13.765307763788357,1.6717100182804954,6.0
6.400853447126283,12.0,16.0,12.381939970402943,13.800463601166992,1.7961750490850195,6.0
6.6008801173489795,12.0,16.0,12.378256333346526,13.83518402793906,2.2961750490850195,6.0
6.800906787571676,12.0,16.0,12.383244797776355,13.870136093568956,2.7961750490850195,6.0
7.000933457794372,12.0,16.0,12.37646923533211,13.904014837981252,2.2961750490850195,6.0
7.200960128017068,12.0,16.0,12.368875288761034,13.936636220098757,2.0883960730010758,6.0
7.400986798239765,12.0,16.0,12.360314295834618,13.971182595803148,1.9365008326756246,6.0
7.601013468462462,12.0,16.0,12.354577424838565,14.00572771156987,2.4365008326756246,6.0
7.801040138685158,12.0,16.0,12.352652396767025,14.040174664812447,2.4353392657838397,6.0
8.001066808907854,12.0,16.0,12.346281174712729,14.074522658759934,2.130260879716195,6.0
8.20109347913055,12.0,16.0,12.34295098202468,14.108769945580137,2.242176174414031,6.0
8.401120149353247,12.0,16.0,12.343480544404708,14.141558512645812,2.4778496861682315,6.0
8.601146819575943,12.0,16.0,12.350176673138918,14.175638075495407,2.9306755649196052,6.0
8.80117348979864,12.0,16.0,12.345622559072924,14.209480227677313,2.4306755649196052,6.0
9.001200160021336,12.0,16.0,12.339481409987943,14.24337271289741,2.196178459116019,6.0
9.201226830244032,12.0,16.0,12.330052211394007,14.275575690843402,1.927548585897874,6.0
9.401253500466728,12.0,16.0,12.319627923328396,14.307957377949744,1.586522498823964,6.0
9.601280170689424,12.0,16.0,12.306857079767207,14.34151609799775,1.7558530250765352,6.0
9.80130684091212,12.0,16.0,12.29202880916512,14.37495126576401,1.9224027645803363,6.0
10.001333511134817,12.0,16.0,12.27930677395484,14.405483549986865,1.7573649644535907,6.0
10.201360181357513,12.0,16.0,12.263631124482568,14.438638636202164,1.8923372686176803,6.0
10.40138685158021,12.0,16.0,12.264242308416732,14.471725198845105,2.3104363148584355,6.0
10.601413521802906,12.0,16.0,12.250969863773083,14.503516204471856,1.8104363148584355,6.0
10.801440192025604,12.0,16.0,12.243936941057079,14.536388251452168,1.989685640484333,6.0
11.0014668622483,12.0,16.0,12.226836989097855,14.56658194149008,1.489685640484333,6.0
11.201493532470996,12.0,16.0,12.226442465590088,14.599231345326958,1.989685640484333,6.0
11.401520202693693,12.0,16.0,12.217111317103658,14.630797564430814,1.9640362978194101,6.0
11.601546872916389,12.0,16.0,12.200169852281926,14.663228844673036,1.4640362978194101,6.0
11.801573543139085,12.0,16.0,12.194720430629417,14.695544420316704,1.920877129521101,6.0
12.001600213361781,12.0,16.0,12.188861227966953,14.726999370252333,1.98403582961091,6.0
12.201626883584478,12.0,16.0,12.17756430275709,14.759107215042375,1.7316202869790231,6.0
12.401653553807174,12.0,16.0,12.156703255629001,14.791071598395023,1.2959659855416468,6.0
12.60168022402987,12.0,16.0,12.133546341340361,14.822906241804583,1.0980506215810282,6.0
12.801706894252566,12.0,16.0,12.11921035205227,14.853586300567503,1.5980506215810282,6.0
13.001733564475263,12.0,16.0,12.105218290668438,14.883294536497596,1.3776726113447728,6.0
13.201760234697959,12.0,16.0,12.096492272080146,14.913982265062971,1.6244919809028928,6.0
13.401786904920655,12.0,16.0,12.088284857868638,14.945343524996439,1.8335276524437651,6.0
13.601813575143352,12.0,16.0,12.079335991461473,14.976597465949487,1.8290629786615653,6.0
13.801840245366048,12.0,16.0,12.078959883930933,15.00775502936514,1.933433832587935,6.0
14.001866915588744,12.0,16.0,12.075915656348885,15.036475342242186,1.890810233821827,6.0
14.20189358581144,12.0,16.0,12.065263302210745,15.067447259664121,1.5762043023747438,6.0
14.401920256034137,12.0,16.0,12.064232386074078,15.09546088248547,2.0762043023747436,6.0
14.601946926256833,12.0,16.0,12.057271060779495,15.126245182669928,1.5762043023747436,6.0
14.80197359647953,12.0,16.0,12.036512604592746,15.155278835541209,1.0762043023747436,6.0
15.002000266702227,12.0,16.0,12.02234070311287,15.184342947745172,1.3812306363994948,6.0
15.202026936924923,12.0,16.0,12.011503945744497,15.214763277985472,1.681316236568188,6.0
15.40205360714762,12.0,16.0,12.007145481249761,15.245080226571371,1.917629132883342,6.0
15.602080277370316,12.0,16.0,11.997115887618019,15.275295024669049,1.5924790241820097,6.0
15.802106947593012,12.0,16.0,11.981157119281345,15.304331367726105,1.4975591290006216,6.0
16.00213361781571,12.0,16.0,11.975999487170455,15.333163878675668,1.840459381568491,6.0
16.202160288038403,12.0,16.0,11.973289367510128,15.36190296903221,1.8122817897872243,6.0
16.4021869582611,12.0,16.0,11.96371404066639,15.391703883963132,1.535145495970005,6.0
16.602213628483796,12.0,16.0,11.961467566606693,15.420411833457136,2.035145495970005,6.0
16.802240298706494,12.0,16.0,11.967278111549408,15.450041481268881,2.535145495970005,6.0
17.002266968929188,12.0,16.0,11.961156336414003,15.479590036068723,2.035145495970005,6.0
17.202293639151886,12.0,16.0,11.953960233933108,15.509038925383186,1.535145495970005,6.0
17.402320309374584,12.0,16.0,11.939105795810134,15.53837567382424,1.035145495970005,6.0
17.60234697959728,12.0,16.0,11.931913238092351,15.567600478092023,1.535145495970005,6.0
17.802373649819977,12.0,16.0,11.930758224704602,15.595631446711694,2.035145495970005,6.0
18.00240032004267,12.0,16.0,11.920680211365895,15.62212772882874,1.6456690614766363,6.0
18.20242699026537,12.0,16.0,11.906794890637206,15.650442168339387,1.1456690614766363,6.0
18.402453660488064,12.0,16.0,11.900362733413955,15.679264193139353,1.6456690614766363,6.0
18.602480330710762,12.0,16.0,11.897077035511376,15.706182013758564,2.145669061476636,6.0
18.802507000933456,12.0,16.0,11.907702106824594,15.734846434542728,2.645669061476636,6.0
19.002533671156154,12.0,16.0,11.910398584088087,15.76345162946645,2.1620101094718307,6.0
19.20256034137885,12.0,16.0,11.900959424062975,15.791968097483744,1.6620101094718307,6.0
19.402587011601547,12.0,16.0,11.904214172048189,15.812978299077457,2.1620101094718307,5.5
19.60261368182424,12.0,16.0,11.910691737518157,15.84135773196587,2.6620101094718307,6.0
19.80264035204694,12.0,16.0,11.928925921309293,15.866662597568487,3.1620101094718307,6.0
20.002667022269634,12.0,16.0,11.955822419042752,15.894994071477944,3.6620101094718307,6.0
20.202693692492332,12.0,16.0,11.977829565571493,15.918048535791321,3.1620101094718307,5.5
20.402720362715026,12.0,16.0,11.987874429216696,15.933420502465474,2.6620101094718307,5.0
20.602747032937724,12.0,16.0,11.989483562296888,15.942439198846419,2.1620101094718307,4.5
20.80277370316042,12.0,16.0,11.982838609949075,15.947619544996597,1.6620101094718307,4.0
21.002800373383117,12.0,16.0,11.983834892717137,15.959694768826179,2.1620101094718307,4.5
21.20282704360581,12.0,16.0,11.972673538519855,15.963080284289354,1.6620101094718307,4.0
21.40285371382851,12.0,16.0,11.95931271088265,15.96022926615288,1.1620101094718307,3.5
21.602880384051208,12.0,16.0,11.948045426665916,15.96384175464223,1.6620101094718307,4.0
21.802907054273902,12.0,16.0,11.946913930398482,15.973018044008715,2.1620101094718307,4.217865345876414
22.0029337244966,12.0,16.0,11.942736057258324,15.972787923062672,1.711502798797163,3.7178653458764144
22.202960394719295,12.0,16.0,11.949043451775346,15.976294177650331,2.211502798797163,4.217865345876414
22.402987064941993,12.0,16.0,11.958094206290724,15.987637870717217,2.711502798797163,4.717865345876414
22.603013735164687,12.0,16.0,11.966149724665128,15.994012842543835,2.5868531405778867,4.217865345876414
22.803040405387385,12.0,16.0,11.976787416009444,15.99335205994606,2.914919918328353,3.7178653458764144
23.00306707561008,12.0,16.0,11.992043795948044,15.99069277707986,3.014277900404007,3.2178653458764144
23.203093745832778,12.0,16.0,12.009798932413569,15.976364279909959,2.812991088046031,2.946403036448086
23.403120416055472,12.0,16.0,12.01094008070055,15.967970302826005,2.312991088046031,3.2063312916239246
23.60314708627817,12.0,16.0,12.020157228127381,15.954672648390808,2.6681224348777204,2.7063312916239246
23.803173756500865,12.0,16.0,12.023277459093213,15.950980965152944,2.1681224348777204,3.2063312916239246
24.003200426723563,12.0,16.0,12.017296288148978,15.94819599209215,1.8177483493804583,3.7063312916239246
24.203227096946257,12.0,16.0,12.003112124760987,15.952703714094891,1.3177483493804583,4.206331291623925
24.403253767168955,12.0,16.0,11.994102907296638,15.952482730146103,1.8177483493804583,3.7063312916239246
24.60328043739165,12.0,16.0,11.978831984125712,15.95631837005061,1.3177483493804583,4.010182697345734
24.803307107614348,12.0,16.0,11.958566412365283,15.953796445901249,0.9702563841483003,3.5101826973457344
25.003333777837042,12.0,16.0,11.932333088623798,15.957279615809398,0.8385199730893369,4.010182697345734
25.20336044805974,12.0,16.0,11.921172591060222,15.96634727994514,1.338519973089337,4.510182697345734
