Time_s,h1_ref,h2_ref,h1_bilinear_koopman_nmpc,h2_bilinear_koopman_nmpc,v1_pump,v2_pump
0.0,12.0,16.0,12.39173990906426,12.705480763808577,2.5,3.5
0.20002667022269635,12.0,16.0,12.377778772015352,12.721374893420176,2.0,4.0
0.4000533404453927,12.0,16.0,12.357903490249274,12.73849284892182,1.5,4.5
0.600080010668089,12.0,16.0,12.328344781699665,12.76419462567136,1.0,5.0
0.8001066808907854,12.0,16.0,12.287190094946348,12.791368898248164,0.5,5.5
1.0001333511134818,12.0,16.0,12.239285596596343,12.828579571449824,0.0,6.0
1.200160021336178,12.0,16.0,12.191751054638306,12.86547810617741,0.0,6.0
1.4001866915588745,12.0,16.0,12.157673710124929,12.90201107981511,0.5,6.0
1.6002133617815708,12.0,16.0,12.125684874531673,12.934942473784774,1.0,6.0
1.800240032004267,12.0,16.0,12.105970269688102,12.969755624897317,1.5,6.0
2.0002667022269636,12.0,16.0,12.07727987626814,13.006118461983704,1.0,6.0
2.20029337244966,12.0,16.0,12.05169421331342,13.04232733258609,1.5,6.0
2.400320042672356,12.0,16.0,12.037079713802266,13.078400647920938,2.0,6.0
2.6003467128950524,12.0,16.0,12.019847183607972,13.114349300646431,1.6942591154843258,6.0
2.800373383117749,12.0,16.0,12.013634234486087,13.148955156856765,2.194259115484326,6.0
3.0004000533404453,12.0,16.0,12.00405800529387,13.181576562448592,2.1121500857679125,6.0
3.2004267235631416,12.0,16.0,11.987426205636343,13.217199999435485,1.6121500857679125,6.0
3.400453393785838,12.0,16.0,11.980240634563465,13.2527091251348,2.1121500857679125,6.0
3.600480064008534,12.0,16.0,11.978719380458164,13.288123949991306,2.5150666285757786,6.0
3.800506734231231,12.0,16.0,11.96310426452505,13.32343310583494,2.0581330876832578,6.0
4.000533404453927,12.0,16.0,11.961060668924533,13.358635897478877,2.5581330876832578,6.0
4.200560074676623,12.0,16.0,11.967901602052775,13.391468337716365,3.0581330876832578,6.0
4.40058674489932,12.0,16.0,11.986884990530228,13.426550954410475,3.5581330876832578,6.0
4.600613415122016,12.0,16.0,12.013205496951102,13.461610399771494,4.058133087683258,6.0
4.800640085344712,12.0,16.0,12.0430638447193,13.496660412299928,4.528545945360882,6.0
5.0006667555674085,12.0,16.0,12.069310645490942,13.531700090148135,4.028545945360882,6.0
5.200693425790105,12.0,16.0,12.08628215178582,13.566711734936943,3.5285459453608823,6.0
5.400720096012802,12.0,16.0,12.09133937128437,13.598881681240924,3.0285459453608823,6.0
5.600746766235498,12.0,16.0,12.0954113095354,13.63376941745621,2.5285459453608823,6.0
5.800773436458194,12.0,16.0,12.096358234633147,13.668578103916976,2.711228370331203,6.0
6.000800106680891,12.0,16.0,12.103317116784599,13.702187108903404,2.939211929308558,6.0
6.200826776903587,12.0,16.0,12.100117765016366,13.73684191737528,2.439211929308558,6.0
6.400853447126283,12.0,16.0,12.106212300608345,13.76947049991423,2.939211929308558,6.0
6.6008801173489795,12.0,16.0,12.102140230018904,13.802412520818901,2.439211929308558,6.0
6.800906787571676,12.0,16.0,12.103708341402509,13.836819979456038,2.3468872270122305,6.0
7.000933457794372,12.0,16.0,12.09563590218601,13.869906301858347,1.8468872270122305,6.0
7.200960128017068,12.0,16.0,12.07618178603405,13.902612354750579,1.3468872270122305,6.0
7.400986798239765,12.0,16.0,12.066949328828725,13.936684680814198,1.8468872270122305,6.0
7.601013468462462,12.0,16.0,12.051803035393636,13.970638913477202,1.3468872270122305,6.0
7.801040138685158,12.0,16.0,12.0232588722806,14.004449345358383,0.8468872270122305,6.0
8.001066808907854,12.0,16.0,12.000413346265114,14.036504687514698,1.3468872270122305,6.0
8.20109347913055,12.0,16.0,11.99164632552484,14.070037092223938,1.8468872270122305,6.0
8.401120149353247,12.0,16.0,11.976056959396232,14.10345189984466,1.3468872270122305,6.0
8.601146819575943,12.0,16.0,11.971787798999115,14.136755296880134,1.8468872270122303,6.0
8.80117348979864,12.0,16.0,11.967208372580455,14.169445976403315,2.34688722701223,6.0
9.001200160021336,12.0,16.0,11.973752176525693,14.202572207550974,2.5487490820386984,6.0
9.201226830244032,12.0,16.0,11.971385324045608,14.235619596944456,2.353016179473898,6.0
9.401253500466728,12.0,16.0,11.980795224222213,14.267859069283856,2.853016179473898,6.0
9.601280170689424,12.0,16.0,11.988938693575282,14.300772276873143,2.849900468755826,6.0
9.80130684091212,12.0,16.0,12.005740026605771,14.331250920135412,3.349900468755826,6.0
10.001333511134817,12.0,16.0,12.031546463482561,14.364091027301066,3.849900468755826,6.0
10.201360181357513,12.0,16.0,12.051581572935826,14.396907850278492,3.349900468755826,6.0
10.40138685158021,12.0,16.0,12.061950801810948,14.429680177676463,2.849900468755826,6.0
10.601413521802906,12.0,16.0,12.078336520601013,14.462016091980313,3.349900468755826,6.0
10.801440192025604,12.0,16.0,12.08492584607173,14.494684720456771,2.849900468755826,6.0
11.0014668622483,12.0,16.0,12.092672775888275,14.526394241235066,2.349900468755826,6.0
11.201493532470996,12.0,16.0,12.084253459975756,14.557925364298415,1.849900468755826,6.0
11.401520202693693,12.0,16.0,12.06904151341385,14.590326705218496,1.349900468755826,6.0
11.601546872916389,12.0,16.0,12.046580005806666,14.619695614420475,0.8499004687558261,6.0
11.801573543139085,12.0,16.0,12.032090170769132,14.651747781525943,1.3499004687558263,6.0
12.001600213361781,12.0,16.0,12.016704532805004,14.683757477857723,1.5551126727192994,6.0
12.201626883584478,12.0,16.0,12.010904383604789,14.715410828797598,2.055112672719299,6.0
12.401653553807174,12.0,16.0,12.001255474424608,14.747201517362761,1.767923167320099,6.0
12.60168022402987,12.0,16.0,11.991739624676377,14.778881431453193,1.6592920657377381,6.0
12.801706894252566,12.0,16.0,11.984393469269902,14.80935290859508,1.7443152872727596,6.0
13.001733564475263,12.0,16.0,11.96627735660574,14.836548689316807,1.2443152872727596,6.0
13.201760234697959,12.0,16.0,11.943522959871231,14.867641390950826,0.9553062346717844,6.0
13.401786904920655,12.0,16.0,11.930561188163963,14.898705270985506,1.4553062346717842,6.0
13.601813575143352,12.0,16.0,11.927636183185985,14.92979110476318,1.955306234671784,6.0
13.801840245366048,12.0,16.0,11.923577467604177,14.959988262339234,2.012414170553191,6.0
14.001866915588744,12.0,16.0,11.927495445841641,14.990899830698522,2.512414170553191,6.0
14.20189358581144,12.0,16.0,11.940074250289783,15.020749942008324,3.012414170553191,6.0
14.401920256034137,12.0,16.0,11.940800607355088,15.051281006092644,2.512414170553191,6.0
14.601946926256833,12.0,16.0,11.953225647290155,15.082006721732661,3.012414170553191,6.0
14.80197359647953,12.0,16.0,11.973755332244348,15.110224138600618,3.512414170553191,6.0
15.002000266702227,12.0,16.0,12.001586168523376,15.14011104311988,4.012414170553191,6.0
15.202026936924923,12.0,16.0,12.024782230124277,15.170673829462272,3.512414170553191,6.0
15.40205360714762,12.0,16.0,12.037291149777682,15.201308015539096,3.012414170553191,6.0
15.602080277370316,12.0,16.0,12.039993593293715,15.228851931708258,2.512414170553191,6.0
15.802106947593012,12.0,16.0,12.042667851790846,15.25727344361084,2.0737667485137035,6.0
16.00213361781571,12.0,16.0,12.03221997967146,15.287684436513457,1.5737667485137035,6.0
16.202160288038403,12.0,16.0,12.029973738868991,15.317664578568266,2.0737667485137035,6.0
16.4021869582611,12.0,16.0,12.038209709646003,15.347585829001195,2.5737667485137035,6.0
16.602213628483796,12.0,16.0,12.033910083943658,15.377744026923418,2.0737667485137035,6.0
16.802240298706494,12.0,16.0,12.040498702911316,15.407006384540027,2.5737667485137035,6.0
17.002266968929188,12.0,16.0,12.04224843768192,15.437014713053847,2.0737667485137035,6.0
