Time [s],h1_Real [cm],h1_PINN [cm],h2_Real [cm],h2_PINN [cm]
4917.700000000001,9.327971166006916,9.825879,8.694873018459502,8.8502035
4917.75,9.507534016140399,9.809997,8.60775878719855,8.845243
4917.8,9.279735874954792,9.800193,8.693242397322875,8.837661
4917.85,9.184344119836606,9.783648,8.631878304685676,8.833053
4917.900000000001,9.305958761940817,9.764705,8.695367135502345,8.826664
4917.950000000001,9.25665990925904,9.75005,8.579243500103258,8.822513
4918.0,9.351111149216367,9.7343235,8.562987695705509,8.814792
4918.05,9.375561288458444,9.722066,8.519520735690953,8.806832
4918.1,9.187306443662132,9.710853,8.60105558294582,8.797772
4918.150000000001,9.002807324621926,9.694137,8.696119715073092,8.791557
4918.200000000001,9.241363779240706,9.672255,8.59155089929857,8.788538
4918.25,9.154536117583245,9.658456,8.692706252746547,8.782299
4918.3,9.254290976289369,9.642419,8.531257203467984,8.779372
4918.35,9.14185289553968,9.629946,8.72942419272561,8.771479
4918.400000000001,9.228807308606006,9.61447,8.634534172950994,8.770004
4918.450000000001,9.272569738286986,9.60206,8.704259771084665,8.765626
4918.5,9.12292428333756,9.59137,8.478306309206953,8.763567
4918.55,9.147414828401605,9.5764,8.35897481793303,8.754571
4918.6,9.147201449471599,9.562701,8.447262127326596,8.742113
4918.650000000001,9.284839930212089,9.549402,8.288128649442129,8.732795
4918.700000000001,8.98820993194288,9.540746,8.629644953100007,8.718777
4918.75,8.908814786599846,9.523075,8.706653210786634,8.715862
4918.8,8.911226043428949,9.503587,8.508908011141234,8.715461
4918.85,8.988457238865513,9.484732,8.494487452939017,8.708937
4918.900000000001,9.151569288199347,9.468972,8.475181564230164,8.702209
4918.950000000001,9.01097031202634,9.458702,8.410365448936606,8.69499
4919.0,8.887772319142996,9.444337,8.690585933727538,8.686017
4919.05,8.953300196757105,9.426616,8.56770964384724,8.686012
4919.1,8.851523610385689,9.411528,8.43346067131981,8.682168
4919.150000000001,8.984934955712351,9.393714,8.268250016823407,8.674336
4919.200000000001,8.746815078840529,9.380532,8.564495870360892,8.661559
4919.25,8.850821830523426,9.360504,8.475174680310138,8.65848
4919.3,8.908082033711892,9.344243,8.490118442877222,8.652627
4919.35,9.017916913680674,9.330271,8.515696547341955,8.647446
4919.400000000001,8.873574022568095,9.320276,8.427977848696722,8.643222
4919.450000000001,8.75027403220179,9.305978,8.42743724123526,8.636397
4919.5,8.804875768642978,9.288404,8.273444545882787,8.629783
4919.55,8.982099373677332,9.272928,8.334168055867892,8.618579
4919.6,8.797576177579849,9.263456,8.526172861878285,8.609549
4919.650000000001,8.68608249700805,9.248614,8.404657119355075,8.606871
4919.700000000001,8.692787581349164,9.230691,8.155915827456363,8.600451
4919.75,8.798057980730823,9.213608,8.354125738712918,8.586477
4919.8,8.91466370070742,9.20022,8.349787064511785,8.579119
4919.85,8.45006269931648,9.190912,8.469345038753259,8.571823
4919.900000000001,8.853580469643154,9.167496,8.298699437552706,8.568515
4919.950000000001,8.692144737586212,9.157312,8.377980281773773,8.559985
4920.0,8.577834962269161,9.142459,8.367709081719768,8.554202
4920.05,8.622906537831138,9.124486,8.378036809235494,8.548271
4920.1,8.616355442119836,9.108514,8.203453057173174,8.542857
4920.150000000001,8.754172406249763,9.092808,8.345421719820811,8.532159
4920.200000000001,8.53070620527514,9.081919,8.241034710411988,8.526221
4920.25,8.649589544113308,9.064344,8.263680520278848,8.51719
4920.3,8.673556269768282,9.050993,8.351673955048556,8.509178
4920.35,8.527945095933424,9.038787,8.305339621051147,8.504121
4920.400000000001,8.535621044279619,9.022533,8.280668327799187,8.497824
4920.450000000001,8.398722784933483,9.007008,8.247620088840485,8.490958
4920.5,8.525506413734005,8.987644,8.269739421178507,8.483273
4920.55,8.484693107872015,8.972842,8.29362252377103,8.47652
4920.6,8.459891709748204,8.957226,8.250515205283543,8.470712
4920.650000000001,8.52875909996041,8.941249,8.105242263489782,8.463719
4920.700000000001,8.614734320405677,8.927973,8.191023188179633,8.45241
4920.75,8.47447770875801,8.917863,8.108069645703763,8.444141
4920.8,8.497314448837095,8.903686,8.21954786884707,8.433538
4920.85,8.508944371856183,8.890667,8.413674086356531,8.426737
4920.900000000001,8.593977784825917,8.878384,8.063305336654729,8.426198
4920.950000000001,8.473961726242178,8.86906,7.995501024520613,8.414746
4921.0,8.257287406119193,8.856353,8.302320824126413,8.4016
4921.05,8.350978243853104,8.837287,8.130231998544982,8.398376
4921.1,8.351470979085356,8.821762,8.249172441125014,8.389927
4921.150000000001,8.211826604518194,8.806683,8.061023529762375,8.3854065
4921.200000000001,8.313271571847006,8.787807,8.094544748430977,8.375189
4921.25,8.431136687589223,8.772639,8.214764806244737,8.366341
4921.3,8.310594032837697,8.761607,8.175059855601786,8.3614855
4921.35,8.307985954929741,8.74719,8.197051466243586,8.355575
4921.400000000001,8.145530730360584,8.733141,7.975956454810957,8.350584
4921.450000000001,8.36692492688073,8.714426,8.07559165733739,8.33882
4921.5,8.516818180142055,8.703253,8.12250161162653,8.330446
4921.55,8.22251343955085,8.696982,8.126083781186644,8.3238125
4921.6,8.274898801750082,8.681793,7.900927612617851,8.317553
4921.650000000001,8.357202687411649,8.668759,8.112294832065135,8.304511
4921.700000000001,8.190864341822108,8.658661,8.02131252698374,8.298381
4921.75,8.249740065850853,8.643618,7.9897911715086005,8.289623
4921.8,8.094382230208359,8.631018,8.08803449390981,8.2801895
4921.85,8.108766598467172,8.613905,8.08547123732703,8.274123
4921.900000000001,8.1004008460247,8.597783,7.975230047041412,8.268138
4921.950000000001,8.225113844763461,8.581922,8.050473943146914,8.258899
4922.0,8.17028018035176,8.570348,7.9406179185964625,8.25231
4922.05,8.038503038262986,8.557558,8.083428792148997,8.242517
4922.1,8.24561172894954,8.541132,7.958273929402446,8.237423
4922.150000000001,7.974160710852434,8.531495,8.097504951090299,8.228557
4922.200000000001,7.941174282577061,8.513812,7.876448587247003,8.224345
4922.25,8.139675192592374,8.495552,8.065649740575546,8.213399
4922.3,8.112096796432247,8.484053,8.000411022926688,8.20868
4922.35,8.06233627323508,8.47203,8.073482075780372,8.202055
4922.400000000001,7.941109444506297,8.458877,7.9921864455067135,8.197937
4922.450000000001,8.019009498917907,8.442377,7.995629420300362,8.191436
4922.5,8.00230961484897,8.428777,8.013114546569822,8.185215
4922.55,7.9562041839391595,8.415071,7.80512403680743,8.179725
4922.6,7.780672932908589,8.400371,7.8996423292456805,8.167915
4922.650000000001,7.928311459925624,8.380662,7.884486002496158,8.159436
4922.700000000001,7.885473206584257,8.366154,8.098500107524131,8.15075
4922.75,7.800462014811987,8.350837,8.091367523339677,8.148997
4922.8,7.897633842633113,8.333355,8.018834341966071,8.147109
4922.85,8.022628863769043,8.3194,7.8499427433862605,8.142982
