Tiempo [s],h1_Real [cm],h1_Ref [cm],h2_Real [cm],h2_Ref [cm],h3_Real [cm],h4_Real [cm],u1_Bomba1 [V],u2_Bomba2 [V]
161.29032258064518,11.550288886981324,10.0,11.78625715553846,10.0,0.34467076931672064,0.9458073187274192,1.6166073069381702e-05,1.2413854121912306e-05
161.34033508377095,11.534498492052634,10.0,11.776549102363585,10.0,0.3413816303607688,0.9419746165401468,1.5986969310377375e-05,1.2343894014894367e-05
161.39034758689672,11.519246035916478,10.0,11.767158614354415,10.0,0.3383512187489551,0.9383520981801075,1.61285330473174e-05,1.335854203758105e-05
161.44036009002252,11.503451155394728,10.0,11.757556975045443,10.0,0.335176519806828,0.9345345466652607,1.5931993253591764e-05,1.2280212496590534e-05
161.4903725931483,11.487653787254361,10.0,11.747842494718489,10.0,0.3319331076044725,0.930724776568871,1.626246233404542e-05,1.2424849900548024e-05
161.54038509627406,11.471854918172939,10.0,11.738760257445573,10.0,0.32918780157847166,0.9269227878909383,1.471936689745877e-05,1.5658480827847175e-05
161.59039759939986,11.456055046115265,10.0,11.729301524988939,10.0,0.3261716055017409,0.9231285806314626,1.5352793799671365e-05,1.5286036630928016e-05
161.64041010252564,11.440253000664661,10.0,11.719579969505078,10.0,0.32297216562258974,0.919342154790444,1.5785749458545166e-05,1.296429211213765e-05
161.6904226056514,11.42504390775791,10.0,11.709856464537323,10.0,0.31978849494305595,0.9157867239411109,1.6028377565604554e-05,1.2607455859935564e-05
161.7404351087772,11.409236980892627,10.0,11.700606731685639,10.0,0.31698224835952515,0.9120154008242418,1.5843524819697958e-05,1.4770402420260395e-05
161.79044761190298,11.393818612458674,10.0,11.691398365767453,10.0,0.31422315625722336,0.908397754766354,1.5878346219681728e-05,1.5286089090923074e-05
161.84046011502878,11.378010254411311,10.0,11.682326793121229,10.0,0.31158360454617423,0.9046416925356471,4.194692216522644e-05,6.177472003114448e-05
161.89047261815455,11.36222121296979,10.0,11.674086508481219,10.0,0.3095911776834987,0.9009000834825743,1.3421333322197283e-05,1.5721232725150468e-05
161.94048512128032,11.346414618824253,10.0,11.664350889220085,10.0,0.30647432066817804,0.8971595702238655,1.5723655482838887e-05,1.2432010154727866e-05
161.99049762440612,11.330605527592372,10.0,11.654661971721604,10.0,0.30341037554229683,0.8934268383836137,1.4819844566627593e-05,1.5257544567231127e-05
162.0405101275319,11.314793950674447,10.0,11.644922011709186,10.0,0.30032486757797766,0.8897018879618189,1.2336238639668205e-05,1.547988164829162e-05
162.09052263065766,11.299311329571555,10.0,11.635180030940854,10.0,0.29725512881327587,0.8861089625926222,1.3382842391692788e-05,1.5709504237650194e-05
162.14053513378346,11.284391652525903,10.0,11.62543638584955,10.0,0.2942011592481914,0.8827355912264371,4.135156442140854e-05,5.858553666033463e-05
162.19054763690923,11.268571792100126,10.0,11.615901824533228,10.0,0.29132325520213137,0.8790330186558669,1.2214316608994534e-05,1.5304339474018518e-05
162.24056014003503,11.252749813657099,10.0,11.606154125778241,10.0,0.2882999899988265,0.8753382275037538,4.129540660574803e-05,6.551913419251133e-05
162.2905726431608,11.236925311138089,10.0,11.596404290033155,10.0,0.28529249399513895,0.8716512177700977,2.3644182498720935e-05,7.174181584262134e-05
162.34058514628657,11.222250173570133,10.0,11.587151599905628,10.0,0.28267993188570406,0.8684032928387281,4.171046643942133e-05,5.418963501601077e-05
162.39059764941237,11.207585232305815,10.0,11.577835913300918,10.0,0.28003438770162986,0.8651666501927948,2.27081562154617e-05,7.131895104974633e-05
162.44061015253814,11.191755049285943,10.0,11.568080981325059,10.0,0.2770704317406451,0.8615011475624594,2.715049716204328e-05,7.203301153242842e-05
162.4906226556639,11.176705848893105,10.0,11.558324238286428,10.0,0.2741222449792777,0.8581370361296349,3.7945201271370566e-05,7.012876083670716e-05
162.5406351587897,11.161316406993501,10.0,11.548565866128964,10.0,0.2711898274175276,0.8546537442756005,4.1752348757856324e-05,5.8001763363704146e-05
162.59064766191548,11.145592913411852,10.0,11.538967390354937,10.0,0.2683961494295147,0.8510536253459244,4.19284413588364e-05,5.132556232904753e-05
162.64066016504125,11.129752411277902,10.0,11.52920496467181,10.0,0.2654946036875275,0.8474181742497738,2.730063941563128e-05,7.312865072892044e-05
162.69067266816705,11.115200084019314,10.0,11.51962047793672,10.0,0.2627452780220814,0.8442740283015706,2.5411241226183913e-05,6.938933736747225e-05
162.74068517129282,11.099508799219008,10.0,11.509854832019153,10.0,0.2598745231037686,0.8407109702931653,2.4718467305651426e-05,7.201966375611084e-05
162.79069767441862,11.08416679270983,10.0,11.500087349724453,10.0,0.25701953738507305,0.8372874156689052,2.2698523200762264e-05,6.621445396573311e-05
162.8407101775444,11.068877263954963,10.0,11.490509620995326,10.0,0.2543258036044954,0.8338918076235804,4.2097367359617044e-05,5.814911155521851e-05
162.89072268067017,11.053024566145536,10.0,11.480940217814211,10.0,0.25165485927831555,0.8302932377562003,2.135624147756021e-05,6.791683710987232e-05
162.94073518379597,11.037406258231242,10.0,11.471166973059447,10.0,0.24884551271592434,0.8267910181015086,2.1247732645699213e-05,6.846789479179394e-05
162.99074768692174,11.02154980055837,10.0,11.461744367787734,10.0,0.24631992827317462,0.8232078189349846,3.0866751945926944e-05,6.688445764941743e-05
163.0407601900475,11.005745439199906,10.0,11.452855533443373,10.0,0.24421596638517098,0.8196518044364972,2.6788160015841826e-05,6.859686539081124e-05
163.0907726931733,10.990321718256414,10.0,11.443075624445196,10.0,0.24144857070231593,0.8162463504414866,1.7698395370915927e-05,6.898885238385082e-05
163.14078519629908,10.97446240557795,10.0,11.433293814389398,10.0,0.23869694421907822,0.812686099061289,2.5067829941843263e-05,6.705959535495022e-05
163.19079769942488,10.958622254758318,10.0,11.424475844550473,10.0,0.2366951123026868,0.8091408878572343,2.020465671571531e-05,6.748847523976498e-05
163.24081020255065,10.942764706837266,10.0,11.415681524736836,10.0,0.23472476925977348,0.8055961833967904,2.0632403346463263e-05,6.842669121122645e-05
163.29082270567642,10.926907038234315,10.0,11.405892374977078,10.0,0.23201183716542834,0.8020592603548036,1.7634090859554663e-05,6.589894531766173e-05
163.34083520880222,10.91135370984659,10.0,11.396101288501058,10.0,0.22931467427070054,0.7986450300892899,1.8739910765326473e-05,6.976825191977807e-05
163.390847711928,10.895651958415595,10.0,11.38630833555468,10.0,0.2266332805755901,0.7951836609230757,1.913339886980726e-05,6.804364272098346e-05
163.44086021505376,10.879787034214337,10.0,11.376513392907928,10.0,0.223967656080097,0.7916696952350541,2.4208386121501264e-05,6.509953083687878e-05
163.49087271817956,10.8639210815123,10.0,11.36726143144114,10.0,0.22173195179825828,0.7881635109654896,2.2029931983743583e-05,6.476475022098613e-05
163.54088522130533,10.848316800372833,10.0,11.35748286623194,10.0,0.21911111508203412,0.7847635307525354,9.222072152439308e-06,6.568540704870763e-05
163.5908977244311,10.832447460898015,10.0,11.347681664605272,10.0,0.21649023308432674,0.781272690163766,2.212065037052283e-05,6.460915014735348e-05
163.6409102275569,10.81657681021579,10.0,11.338277042246252,10.0,0.21418800216701367,0.7777896309934537,2.2516461029295482e-05,6.46977660655893e-05
163.69092273068267,10.800704860745993,10.0,11.32847152726688,10.0,0.2115968202567798,0.7743143532415984,2.0201385587285956e-05,6.458730611731629e-05
163.74093523380847,10.784830704095405,10.0,11.31866397790918,10.0,0.2090214075461633,0.7708468569082001,1.7147249726597227e-05,6.571806847346385e-05
163.79094773693424,10.769652111387568,10.0,11.308854692051636,10.0,0.20646176403516414,0.7676486193959396,2.115750325911647e-05,6.463955354594517e-05
163.84096024006,10.753773721353289,10.0,11.299358428981229,10.0,0.20415703129753918,0.7641960971855412,1.1987290941547188e-05,6.499342597834837e-05
163.8909727431858,10.738527622428318,10.0,11.289871531406366,10.0,0.20187516668547015,0.7609885448492187,-2.75840847234003e-06,6.391832021164718e-05
163.94098524631158,10.722647231136007,10.0,11.280301094872192,10.0,0.19954552659215974,0.7575510491202573,2.3001003941193524e-05,6.607685669172642e-05
163.99099774943735,10.70743356963657,10.0,11.271151883373735,10.0,0.19755192736063976,0.7543711691198609,1.802657121927685e-05,6.400924925123619e-05
164.04101025256315,10.692219889342589,10.0,11.26185226040955,10.0,0.19545800878582426,0.7511984423091087,2.030363089996258e-05,6.705214872323518e-05
164.09102275568893,10.676673385468678,10.0,11.25203175685795,10.0,0.19298306582120048,0.7479087510836422,1.9640527609001873e-05,6.166258901474344e-05
164.14103525881472,10.661023292461168,10.0,11.242745430302849,10.0,0.1909310398551151,0.7445881487421468,3.9393165646461075e-06,6.644310620753178e-05
164.1910477619405,10.64513969638484,10.0,11.232990024733006,10.0,0.18853749536363917,0.7411879384060158,3.793704092510023e-06,6.383756243388924e-05
164.24106026506627,10.629254352920388,10.0,11.223236939299882,10.0,0.18616269144397235,0.7377955094883418,1.1021473482822658e-05,6.289778883235919e-05
164.29107276819207,10.614254812918066,10.0,11.213408759102148,10.0,0.18374750499955533,0.7347435134988488,1.0054974111530771e-05,6.344901144903411e-05
164.34108527131784,10.598808018095685,10.0,11.203579161493082,10.0,0.18134808775475564,0.7315319971838165,2.104946205024969e-06,6.234049763807008e-05
164.3910977744436,10.582915594103591,10.0,11.193791311389399,10.0,0.17899751637904038,0.7281617638334422,2.314390434503795e-05,6.0182569488114924e-05
164.4411102775694,10.56811310191444,10.0,11.183958380416913,10.0,0.17662941799625412,0.7252084672339765,1.9313296293812205e-05,6.655943839814016e-05
164.49112278069518,10.552215755173115,10.0,11.174123942123032,10.0,0.1742770888130852,0.7218528488861761,1.7311315293698357e-05,6.537312282648826e-05
164.54113528382095,10.53659098860152,10.0,11.164287645711726,10.0,0.17194052882953365,0.7186079143346096,2.3762597587612973e-05,6.156241741056463e-05
164.59114778694675,10.520689363333613,10.0,11.15444949490123,10.0,0.16961973804559943,0.715267619376752,8.689767612669661e-07,6.182900048353443e-05
164.64116029007252,10.504785735782805,10.0,11.144609373624798,10.0,0.16731471646128254,0.7119351058373514,-1.3502528294450308e-06,6.19322373490444e-05
164.69117279319832,10.489047139467356,10.0,11.134767358893278,10.0,0.165025464076583,0.7086729605822463,7.986529827662794e-06,5.7472467409695544e-05
